seen,username,id,time,location,votes,star,comment
1,河狸,helizhanglao,2022-02-22 01:16:06,,71,30,比星爷的《喜剧之王2》更像《喜剧之王》，咦？去年我也是这么说的。陈翔六点半的五部大电影都看了，感觉每部都很用心，有情怀，有泪点，但是离佳作却始终差一口气。三星半推荐。
1,王  恒,234976505,2022-02-18 17:34:46,,55,50,不管，直接满分
1,辣手修猫,29170072,2022-02-18 22:28:58,,71,20,陈翔六点半老粉了，不说天天追着短视频，每年一部剧场版也是从不落下，可以说每部有每部的特色，无论主角还是配角都是个性鲜明，剧情也是差强人意，但是到了今年的这一部《拳王妈妈》就有点变味了，虽然说依旧全员演技在线，冷檬敬业程度也让人敬佩，可是这千篇一律拙劣狗血的剧情实在是任何东西无法弥补的，这真的是写出《重楼别》的团队吗？导演的出发点是好的，想要讲述一个逆境中不言放弃努力拼搏的故事，但是剧情老套到几乎就是路边摊的水准，观赏性也不如上一部《民间高手》，过度煽情也是这部戏最大的毛病，特别是结局强行大团圆简直是让人如坐针毡。其实从去年开始陈翔六点半短视频就有过度煽情的前兆，没想到憋了一年憋出一个煽情大戏，我希望至少是《重楼别》的水准，结果却是让人大跌眼镜，这部戏除了演技，剩下的只有失望。
1,梦工厂大爷,dreamdaye,2022-02-18 20:05:01,,106,10,抄袭《百元之恋》就算了，打着女性独立的幌子 让女性挣钱养废柴老公，恶心的三观，廉价的搞笑，让人无语的煽情。
1,柳雲,187779976,2022-02-18 16:07:01,,75,40,我的看法是现实其实比这个还残酷，虽然剧中看似夸张，实际上是可以在现实中找到影子的，影片都是现实的写照，经历过的人会感同身受，那种每天在压力下的生活真的很难，翻身更难，能坚持下去的也不少，可能那就是无限的力量吧，不知道我能不能也坚持下去，看懂的人自然是知道的，加油陌生人
1,金城小熊,vernalkong,2022-02-21 19:05:25,,6,30,三星给努力的团队。娱乐可以，不必较真。有刻意模仿的周星驰影子，但人物塑造很套路了，没什么意思。
1,影君子,li-trust,2022-02-20 14:30:25,,15,30,百元之恋的中国版
1,小灰27,157147697,2022-10-13 14:06:08,江苏,1,30,确实故事很草率，从头至尾煽情，人物没了魂，但是冷檬很拼，是很多科班演员，流量演员的榜样，这个值得加一星。
1,平凡之路,157279609,2022-02-21 00:08:35,,61,20,剧本一般，除了女主冷檬，全员工具人。六点半剧组那么多演技炸裂的演员，都没有太多发挥空间，有些可惜。女主周围的人，要么很帮忙很乐观，要么很捣蛋很悲惨，走两个极端。女主老公每天都在刻意搞破坏，而女主每次都是一句“会好的”，疑似圣母病。女主最终也没当成演员，而是去打真拳赛了，这点挺出乎意料的。拳赛中，出拳没几下，主要是被打，这点真实感挺强的。
1,裸奔的芒果,53602254,2022-06-24 11:57:17,,3,30,虽然我是真的非常喜欢冷檬，而她在这部为自己量身打造的片子里也的确付诸心血，但越是如此观感反而越是违和和折磨，这当然并非冷檬一个人的问题，而是剧本实在太差。虽说女演员出演拳击励志题材的确是对自身形象和戏路的一次巨大挑战，但没有对比就没有伤害，相比起安藤樱在百元之恋里那种高度写实的颓废感和残酷性，这种叠Buff一般的苦情单身母亲形象简直就是集国产电影脸谱化于大成，充满了幼稚，老套和设计感的剧情都不能称之为中国版百元之恋。陈翔剧组未必没意识到这个问题，但出于力推冷檬的目的可能还是默认了剧本的保守。还是希望陈翔六点半的大电影能回归纯粹的喜剧初心，哪怕是保有像民间高手那样的喜剧成分也可以，这煽情大戏真的还是不要再拍了，太过暴露网剧风格的短板了。
1,左眼看电影,nicdone,2022-03-13 22:17:46,,6,20,系列最差，台词完全不接地气，剧情老套的就像封建社会一样古板，三观还很有问题
