seen,username,id,time,location,votes,star,comment
1,liechtenstein,52772687,2022-11-07 18:28:24,上海,2,40,"看到有评论说纪录片里的Selena“像个神经病一样”，大可把“像”字去掉，她的确患有精神疾病，精神疾病带来的痛苦和消迷在于患者无法控制，无法预判，病情反复，甚至无法终结。最要命的是，作为一种精神疾病，旁人无法共情，很难理解。Selena最后说bipolar is part of her, and she lives with it. 要经历多少挣扎才能说出这句话，她真的好勇敢。"
1,Moonlight Bae,52097875,2022-11-09 22:09:51,四川,9,30,美国甜心居然如此negative! 而且没有提病情是因为好友捐肾的原因康复，捐肾的人即使不是好友。也不是“everyone”好嘛！？（还一直提自己在肯尼亚的经历，多么像美国的一些first class去第三世界国家感受自己privilege，潜意识觉得自己多么superior？）
1,Lucass,69917541,2022-11-06 11:44:23,上海,1,40,《我的精神状态》
1,vidatranquila,cean,2022-11-05 19:44:00,北京,0,40,没想到这么美丽和成功的人也有这么多挣扎
1,幼稚鬼阿福,88138745,2022-11-09 20:56:09,广东,2,40,*在看这个纪录片之前就看到有人说S是一个很多负面情绪的人，当明星获得了相应的金钱名声但却不愿意承担与之相伴的压力和负面情绪…一开始确实有这种感觉，就是全片都很阴暗，会想在这个行业这么久了怎么还没接受现实之类，想起gaga的纪录片，她也一样生病，但看下来会觉得gaga很顽强很励志。但看这部只觉得S是一个太脆弱的人，但看到后面有个弹幕说“她真的很需要有个人认真倾听她讲话”我惊觉或许我跟S是同一类人，一样敏感一样脆弱一样需要耐心宽容的倾听者*每个人的痛苦各有不同，别人即使能看透也无法感同身受，况且每个人处理负面情绪的能力和方式是不一样的，对于别人的痛苦无法也不该苛求太多、觉得ta应该如何乐观积极向上云云，说多了都是站着说话不腰疼。希望更多人能试着站在别人的角度试着体谅他人的不容易，希望S健康快乐
1,桂垚,128480440,2022-11-06 08:44:09,加拿大,9,30,单薄。还不如单拿出去肯尼亚那段做个纪录片比较有意义。
1,无限森林R,252571969,2022-11-04 13:20:42,美国,11,30,没想象中的那么真实
1,绿小草,zxyang,2022-11-04 22:09:10,上海,2,40,"what if I’m such a mess and I’m not faking it, that’s just me"
1,寂寞龟头,91666115,2022-11-06 00:31:34,四川,1,,我很多年前也算是她的粉丝了，有段时间很喜欢听她几首歌，这种纪录片真的质感太廉价了，这调色就像一个网上素人的vlog，整体没啥可圈可点的东西，和以前那种用胶片拍的很多音乐人的纪录片比差远了
1,嗲嗲,114257289,2022-11-07 11:36:33,北京,73,10,大家一定不要为了血缘至亲以外的人伤害身体，否则迟早换来一句“Sorry i did't  metion every person i know.”茶言茶语和伴随终身的后遗症。粉丝肯定会说“她只是失去一颗肾，可我们脸脸是各种意义的不开心”。
1,男娼起义,daladida,2022-11-06 01:37:18,北京,1,30,脸脸的阶段性遗书
1,timeseeker,timeseeker,2022-11-06 22:26:04,湖北,0,40,真诚的分享在这个世界总是具有如此宝贵的价值
1,Yeats,173468665,2022-11-07 23:07:50,上海,40,10,美国流行音乐圈里，不管是良性还是恶性竞争，最多最多只能表明某个歌手的品德或双商的优劣，而赛琳娜戈麦斯是个十恶不赦的罪人——赛琳娜在手术换上弗朗西娅捐的肾后，康复才一年就继续抽烟酗酒，甚至对捐肾者、挽救赛琳娜生命的弗朗西娅阴阳怪气——包括这部纪录片也是罪恶的产物，赛琳娜在纪录片里详细描述了几年前自己患上红斑狼疮后与病痛抗争的事，竟然始终没有提到当初为她捐了一颗肾的弗朗西娅。作为公众人物，毫不廉耻的践踏生命，赛琳娜戈麦斯这样的罪人，是一定会再遭报应的。
1,这个手刹不太灵,195539997,2022-11-07 18:58:26,英国,35,10,Sorry I didn't mention every person I know. 精致利己主义者的无病呻吟最为令人作呕。
1,小南瓜,218689679,2022-11-04 22:00:31,江苏,29,50,小学的时候因为疯狂迷恋JB所以一度讨厌嫉妒赛琳娜。后来长大了，女孩成为了女性，我才发现赛琳娜的迷人。身为女性的勇敢坚韧独立，一次次走出绝望走出身体精神的创伤都让我格外佩服她。并且老JB粉由衷说一句她的音乐也越来越比JB的好听。当很多看客观众觉得赛琳娜还在为爱情失意意难平时，她早已在思想上进入了全新的高度。祝福期待！！
1,激辱白男bot,136543886,2022-11-04 19:40:14,日本,17,50,我好爱傻脸娜😭歌和纪录片都好治愈，迪士尼真的让多少童星心理健康堪忧啊米老鼠该死！全片看下来也对一边疯狂炒作jelena嘲笑傻脸娜的精神状况后来又夸傻脸勇于谈论心理健康的媒体很乌鸡鲅鱼，傻脸娜能坦然谈论心理健康和展示自己全方面的脆弱真的很不容易看完只想抱抱她🥹热评拉踩泰勒丝的怕不是不知道傻脸有多爱霉吧，low不low啊
1,Shh,38736772,2022-11-07 16:38:18,北京,4,30,很美，但除了发泄情绪和塑造形象没有真的说清什么
1,如喵,anran214,2022-11-07 11:24:00,北京,20,20,没啥太大意义，是拍给粉丝看的
1,momo,cellurc,2022-11-08 02:49:57,日本,36,10,好无聊的纪录片。求求明星们不要再拍这种展示「我很有名但是我好孤独我好脆弱」的东西出来恶心人了行吗？
1,Seven,197149898,2022-11-08 19:37:25,重庆,28,10,交友不肾😅😅
1,momo,182675708,2022-11-07 14:54:55,重庆,26,10,SORRY I DIDN'T MENTION EVERY PERSON I KNOW
1,嘟嘟嘟,211456117,2022-11-07 11:06:30,美国,17,10,🙃 爽子看你啦。我怎么能想不起爽子这位“tmd打都打不掉”的势均力敌的娱乐圈百草枯，对不起马姐！！/////原文：马思纯看你啦（对不起马姐，至少你还没道德绑架someone u know捐肾，不该相提并论的）
1,Quirrel,Machbarkeit,2022-11-08 22:03:41,江苏,25,10,我唯一的星。对不起，我没提我的每一颗星。
1,吉米糕,cuplzsh,2022-11-05 03:08:06,德国,3,50,如果不能拥抱每一个过去，那么就无法真实站立成今天的自己。从眉头紧锁到眼含热泪，几无罅隙地共情她的破碎的，坚韧的，摇摆的，反复的，告别的，重生的，待续的……人生。昨天通往明天的道路是如此艰难，却也如此不可思议，要一直做勇敢的人，God bless brave ones.
1,水木,172549340,2022-11-06 10:51:13,重庆,6,50,孤独最好的良药就是帮助他人。
1,桃谷仙人,oxygen177,2022-11-06 17:05:31,广东,0,50,佩服S的勇气，希望能听到你更多的声音。
1,坏人伯,xiaoxinzei,2022-11-07 07:57:13,山东,0,40,美国的童星大体而言遭遇都不大好。围绕赛琳娜·戈麦斯罹患抑郁症前后的人生，都是私人生活当中的一些感悟和体验，一位勇敢的少女。
1,father,242383801,2022-11-04 13:46:02,河南,21,50,泰勒斯威夫特那部有多恶心人多自恋，这部就有多伟大多治愈人心
1,狼皮兄,Lumpython,2022-11-09 16:44:46,澳大利亚,18,10,标题涉嫌误导，她根本就没有思想。
1,MingMing,157470253,2022-11-06 18:42:43,陕西,16,20,又单薄又混乱…并且充满celeb privilege
1,🌌,63600749,2022-11-09 22:32:36,重庆,23,10,大恩即大仇捐肾的好友倒了大霉遇到这么个不知感恩的人
1,imManyi,zmy02170603,2022-11-04 22:27:05,广东,3,50,在屏幕前的我们总是乐于去安排和评论他们的一切 但殊不知他们在荧幕背后正承受着巨大的伤害 在这部片子里看到了一个颠覆平常认知的Selena 她乐于分享这私人化的故事 乐于去谈论这些她饱受煎熬的新闻 可以跟我们讨论她正在承受着什么 真的非常了不起 拿得起放得下 才能坦然面对接下里的人生 当然sel多年以来所承受的我们当然不可能去体会得到 唯有鼓励与支持 希望她能调整好自己 期待她的新作品
1,漂浮的火焰,48563791,2022-11-06 01:30:06,上海,0,50,我爱这个女孩～
1,...,63688364,2022-11-06 15:08:10,广东,4,30,纪录片的内容和同名主题曲一样浅尝辄止，只是记录而非挖掘，所以最后的阴转晴显得尤其突兀。本片更像是公益宣传片，华美的明星生活，远不如童年闪回和步行在故乡街道的影像来得更私人，好像她想努力留下自己在这世界上最后的印记。
1,玉木大河,1282199,2022-11-10 00:38:33,北京,0,30,还是太个人化了，所以就感觉没啥能共情的。童星的路都不太好走，希望她能找到自己要走的路。
1,斯类,209450016,2022-11-08 20:39:25,湖北,3,50,结合这两天国内的舆论来看 sel本人 和 大众的心理健康问题都值得持续关注… 互联网最容易煽动的情绪是愤怒 其次是憎恶 再次是怜悯 而这些随风而逝的共鸣是虚假的 众口铄金积毁销骨确实真真切切的…
1,鱼子酱爱游泳,65459120,2022-11-08 10:32:58,山东,23,10,先学会做人吧，让人恶心
1,浩太,206227693,2022-11-10 11:51:30,浙江,13,10,Wtf is this shit?
1,美咘咘,152269368,2022-11-06 09:28:02,上海,18,10,很难共情，赛琳娜在友情和爱情里人品都有问题，🍵
1,已注销,52469091,2022-11-05 01:42:49,湖南,2,50,so touched.所有我們为之挣扎为之困顿为之妥协的时刻，也都是我们的人生。
1,bunnud,70353889,2022-11-08 12:33:45,北京,20,10,"从纪录片的角度看没什么可称赞的，没讲述好，连优秀的日记拼接都算不上。从立意角度看，她分享出自己的痛苦能inspire抑郁中的人，我不感同身受不做评价。从被纪录者粉丝的角度来说，她变了我很失望，为什么这几年不喜欢她看了此片我终于知道，她以前自信自强，现在过度了，放任了狂妄骄纵，外国版爽子。因为喜欢了多年曾经的Selena，即便她的面相早就变了我也没评价过任何因为她生病了死里逃生，就算她说了Sorry,I did not mention every person i know 我也路人心态不转黑，但是，把朋友好心无偿捐献的器官命名他人，是有大病了不只是躁郁症哦是白眼狼，真交友不肾。"
1,周大姐,zoooooh,2022-11-05 08:22:54,四川,15,20,演了一部“纪录片”，但也很一般。
1,当局,127675582,2022-11-06 22:27:27,甘肃,1,30,准备先听几首歌再说。。。
1,wry,169329634,2022-11-07 21:47:13,上海,20,10,有种把肾摘了还人家
1,ORD,164139258,2022-11-07 11:57:05,北京,21,10,肾姐县乡级
1,imble,190743035,2022-11-09 16:00:20,重庆,19,10,我脸的纪录片和她的人品一样烂～太focus自己的后果就是忽略别人的付出，拍出来的东西自然ex人，提了前任百八十回，捐肾好友闭口不提，bj姐真有你的～🤗
1,Galaxy,179853960,2022-11-09 10:26:33,安徽,18,10,赛琳娜出道二十载，除了和比伯捆绑获得热度之外，在音乐方面毫无水花，也没有获得任何一个奖项，粉丝还好意思说她和ari一样是超声代领头羊？原来因为生病还受到了大众的同情，现在连这点对她的可怜也没有了。
1,豆沙包小队长,129756137,2022-11-09 00:56:54,中国香港,13,20,对于纪录片来说素材太少显得很碎，没什么内容。看的时候觉得明星去肯尼亚旅游一圈就觉得自己找到了life calling，和人家聊两句天就觉得自己在save lives，实在是太american太white了😂
1,reginaphalange,lilypure,2022-11-05 04:38:47,德国,1,30,好vulnerable 好难得 但是如果能更深入地讨论一下精神疾病
1,Wassertropfen,Dilhumar-,2022-11-07 16:52:32,新疆,15,10,天天炒冷饭忘恩负义永远都是受害者心理
1,Dream°◊well,166302585,2022-11-12 01:01:39,上海,0,40,72/100。纪录片内容确实有点空，但是还是可以通过这部纪录片了解到赛琳娜。我之前或许只是喜欢她的外在，但现在我发现我也挺喜欢她的内在的。
1,momo(ツ),81798093,2022-11-05 01:01:28,北京,3,30,有些场景共感了
1,不一样的天空,165561786,2022-11-05 00:15:09,江苏,10,10,如果真的是谈心理健康 为什么不努力改变周遭环境  反而是自我催眠   明星永远不会懂普通人的痛楚  更别说帮忙解决  这只是增加自身曝光率和热度的片子当电脑对面心理咨询师说那么多  她的回应只是寥寥几句  根本没有普及抑郁症和躁郁症      如果真的想为社会做点事  不是简单的标题宣传  还要长篇幅的实施  这很难   她现在做不到
1,Mr.Jasper.🕵️,200735490,2022-11-12 21:08:02,北京,11,10,交友不肾的换肾之交 肾姐一把子秒了
1,溃烂见灿烂,165748140,2022-11-06 14:20:08,江苏,1,50,"It’s really an amazing thing to see how Selena grew up from a little girl and how she fighted against the depression and anxiety which just once happened on you. Moving on and going on and on. God always with you, my Selena Queen."
1,sakurakang,49123737,2022-11-04 22:24:30,北京,7,50,sg和ts都是坚强的，ts可能属于那种很强悍，可以浴火重生的那种；sg仿佛就是邻家温柔的小姐姐，经历了很多艰难的事，但仍能勇敢的面对一切，并且变得越来越好。
1,Leeloo,180666085,2022-11-04 18:05:34,福建,0,50,amazing
1,Myron,81648603,2022-11-06 15:36:26,浙江,11,10,看完了半边肾子痛😣
1,淡淡,185476699,2022-11-11 23:02:22,陕西,9,10,换肾见人品
1,Charlotte,abcde98765,2022-11-08 11:48:58,北京,0,50,很有启发性，和自己和解。
1,少年维持的烦恼,252736270,2022-11-08 03:46:21,美国,19,10,“她只是失去了一个肾，而我们姐姐可是被大伙网络暴力了好几天啊～”
1,Sgnixul,lucyshang,2022-11-07 21:12:17,上海,7,10,怎么会有这么难看的documentary🙄️…镜头语言完全是discovery吧（对比其他艺人的纪录片，这里的取景、运镜和色彩真的就是羚羊角马大迁徙吧）…大概是想表现立体确只让人看到了片面…每个方面都差得很平均
1,谁,198382129,2022-11-05 20:27:40,英国,0,50,i love you so deeply that it hurts to see you like this，selena. please be the happiest girl in this world
1,Cinderella,cuifuqi,2022-11-13 15:59:19,湖北,8,10,交友不肾
1,阿根廷ai,146343326,2022-11-12 14:02:34,上海,7,10,好肾当驴肝肺   不喜欢她现在讨厌她
1,超鱿型救生圈,Eleonora96,2022-11-08 17:16:23,美国,11,10,什么是Narcissist？Selena告诉你。
1,X.,134207834,2022-11-08 07:57:49,美国,9,30,在接受采访闹小脾气的时候，希望她能多想想自己的支票后面有多少个零。不愿意的话给我，少两个零就行，我啥都能答。
1,观影精灵,229281017,2022-11-05 09:42:41,江苏,9,10,空洞无一物，反倒接收了一堆负面情绪。
1,行走的雕像,130856040,2022-11-04 15:33:50,湖北,0,10,恭喜白眼狼aka北美爽子aka肾姐
1,#633,234114653,2022-11-06 17:37:18,湖北,11,20,明星的无病呻吟，不对，有病呻吟
1,Teruaki_K,91550195,2022-11-05 08:32:26,爱尔兰,2,50,Sel的新纪录片是真的给我看得从头哭到尾...感觉像是流了这两个月没有流的眼泪。每个人都应该去寻找自己，No one cares about what you're doing.It's about who I am…Being okay with where I am
1,茶煲日崽,141094303,2022-11-05 11:29:20,广东,3,30,3.5星。傻脸真的好美啊，真人芭比娃娃，里面的歌也很好吃，但提到比伯的次数也太多了吧，我不同意b站人说她把最好的自己给了比伯，她最好的自己应该是现在……最近看太多这种明星的纪录片了，对他们表现出来的痛苦已经麻木了，我们丫鬟为何要替主子打抱不平。补充：简单的问题说浪费时间，深刻的问题就回答模棱两可的答案。
1,paperairplanes,selfsrain,2022-11-06 06:31:19,英国,11,20,助理在非洲说的那句“not your reality”真的好刻薄，以至于这部docu被宣传得再深刻悲悯我也无法再忽略它美丽糖衣下沾满celeb privilege的那个剖面了。去Kenya的片段总能读出俯视感，从红斑狼疮、bipolar、纠缠不休的情感关系等等trauma中move on确实不易，但直观感受就是这个女孩依然还是没懂自己想要什么，you cannot have it all and trade-off is actually everywhere. 结尾看到公益有实绩，还算不错。
1,freedom,lily0909,2022-11-06 13:19:53,上海,0,30,Can understand but cannot relate…每个人都需要跟生活和解
1,周宇勋,124623415,2022-11-11 21:37:15,吉林,2,20,Apple纪录片系列，有些点十分能共情。其实不必过分苛责亦无须挑剔于「偶像」操守，抛开艺人光环的Selena，也不过是个有过迷失、有过抑郁、敢于做自我、对抗过疾病、喜欢对着镜头哭对着镜头笑的邻家大女孩而已。你说她堕落也好，「忘恩负义」也罢，但纪录片足够真实亦足够勇敢。如果不能拥抱每一个过去，又怎能真实战力成今天的自己呢？（肾的事减一星，其他的及格标准）
1,🍄,179369316,2022-11-04 22:55:47,宁夏,2,20,没⏩还是meh（🤐ｄｕｌｌⅡ　ｔｈａｎ　ｋｅｎｄａｌｌ）corny的制作. crying fans can relate.
1,红了樱桃,103734535,2022-11-07 21:45:59,美国,0,30,已阅
1,淋,75215757,2022-11-13 13:07:33,山西,2,10,事实证明，闺蜜团这几位都很聪明，也都很不要脸，没人比她们更懂友谊
1,🌙e-L°。,elingwu,2022-11-05 20:25:07,中国香港,0,40,每個人或多或少都有心理疾病。我也有 ，這似乎是自己要抗爭一輩子的敵人。  與它相伴一生。  我沒有這麼嚴重， 但這一切對我來說 既陌生又熟悉
1,吞了罂粟的刺猬,140499897,2022-11-06 21:56:57,北京,0,50,就像那位肯尼亚女学生说的，爱是一份礼物，你不能从屋顶开始建造房子，你要先打好基础。即使在人群中我们也会感到孤独，尤其是在身边人接收不到我们发出信息的时候。帮助别人并倾听他们的心声，同样也能帮助我们找到自我价值，体验最大的意义和满足感。她一直想推进一门大家关于情绪管理的课程，这正是因为她一直以来都饱受情绪困扰，她现在聚光灯下太久了，记者只关心她的恋情和八卦，却对她想要投身慈善的事情置若罔闻，这太讽刺了。她和她的好朋友霉霉一样，本是个人私事的恋爱却一直被拿出来遭受非议。事业上如此成功的女性，尚且要遭受如此多的指责，那普通女孩子就更不用说了。 我想要快乐和希望，以及可以自由呼吸的干净空气，我们所经历的一切造就了现在的我们，但是过去不代表将来。
1,what'swilliam,52286623,2022-11-17 13:16:53,上海,0,10,换肾那个事儿好恶心
1,沙漠中的西蒙,150993213,2022-11-07 19:20:34,河南,0,10,小屁孩
1,梦真只是小扯,154000498,2022-11-13 11:57:49,北京,0,50,赤身裸体把痛苦扒给你看，这是我跟世界和解的方式。如果你也这样，没关系，这很糟糕，但就是成长。袒露痛苦，也是一种治愈，一种对世界产生信赖的过程～
1,周日小羊归圈,149178502,2022-11-15 23:20:47,青海,1,10,“Sorry I didn’t mention every person I know.” 高中时候欣一在晚自习间隙把我拉到教室背后的花坛深处，两个女孩分享一副耳机听Who says和Let her go，因为这样的记忆产生的滤镜完全破灭。可耻卑劣的人，先学做人吧，你不是世界的中心。
1,鱼酱blue,196820488,2022-11-05 11:26:00,爱尔兰,0,50,"好心疼她  一直把她当作role model 觉得世界上怎么会有这么完美的人，纪录片展现了她的各个方面 焦虑 抑郁 各种不完美的地方，but that doesn’t make her imperfect, that just makes her human. 内容真的很raw and intimate, 她真的在用真诚的态度对待，通过看纪录片走过她的痛苦挫折， 对她作为一个真实的人更了解,和她有类似心路历程的人很容易就能relate，和同时利用纪录片呼吁大家关注心理健康，她做到了她所期待的 用自己的经历和痛苦帮助别人，这也同时让她找到了自己的价值和缓解bipolar的方式。很喜欢她说的everything happens to you for a reason。"
1,装老阿姨的少年,184277690,2022-11-10 19:57:34,辽宁,0,20,Selena的经历本来可以拍的很好，现在的成片一团乱。
1,Xicheng,185468239,2022-11-05 23:05:51,北京,0,30,那几年镜头后的她，真的很不快乐
1,Sì,167507581,2022-11-04 14:42:05,湖南,1,30,better selenaworse documentary
1,树下听鱼,144303390,2022-11-06 01:48:42,上海,0,40,一直在哭，曾经从Selena身上汲取到太多力量。
1,M.O.O,148051711,2022-11-06 10:05:11,陕西,1,40,看这个片子的时候能感觉到Selena强烈的自救愿望，心理疾病就是这样，别人看都是无关紧要的，但是只有自己知道整日游走在崩溃和自我厌恶之间的感受。不同的是纪录片里，能看到的Selena所表现出来的注定也是包装过的完美的不完美情绪，但这也是她竭尽可能的真实了。
1,Charlotte,abcde98765,2022-11-08 11:48:58,北京,0,50,很有启发性，和自己和解。
1,周日小羊归圈,149178502,2022-11-15 23:20:47,青海,1,10,“Sorry I didn’t mention every person I know.” 高中时候欣一在晚自习间隙把我拉到教室背后的花坛深处，两个女孩分享一副耳机听Who says和Let her go，因为这样的记忆产生的滤镜完全破灭。可耻卑劣的人，先学做人吧，你不是世界的中心。
1,谁,198382129,2022-11-05 20:27:40,英国,0,50,i love you so deeply that it hurts to see you like this，selena. please be the happiest girl in this world
1,Teruaki_K,91550195,2022-11-05 08:32:26,爱尔兰,2,50,Sel的新纪录片是真的给我看得从头哭到尾...感觉像是流了这两个月没有流的眼泪。每个人都应该去寻找自己，No one cares about what you're doing.It's about who I am…Being okay with where I am
1,承羡,222759110,2022-11-08 11:25:44,福建,7,10,肾姐😍
1,Treeing,iT2,2022-11-05 23:20:59,陕西,2,30,我相信她不愿意自己只是一个产品，或者说艺人。但是只有少数人可以成为艺术家，真正灵魂自由的人。但是她也回不去拥有普通人的快乐。卡住了，我深深的明白这种感受。
1,york,york_wu,2022-11-14 23:17:36,上海,0,30,部分幕后的情绪还是呈现出来了。年少成名本身就是个悖论。成长的速度赶不上对名利的消费。倒是片子里肯尼亚小女生盖房子理论道出了真谛。
1,VZDYve,91314190,2022-11-05 00:00:02,日本,1,40,"“When it rains, we say it's a blessing. ” 肯尼亚草原上忽然落雨，女孩被困住死掉的心在伦敦降落，眼神漆黑掉入虚空，折磨中浴火燃烧出新轨迹。你终于相信，终于活成了上帝的福音，一切都顺其自然，一切都是坚持「善」与信仰而已。信仰与真诚永远带来爱意，而爱意盈满天地时，将最恐怖的黑洞也包进。看到最后一身黑衣的恍然熟悉，谁在乎是来自黑洞还是光明，隐约看见或许自己身上正在发生的风暴有更宽广意义。就算不理会灵媒的预言，但想起好友曾说，“我希望你也能稍稍原谅这样的自己”，也会继续和混沌相处直到御驭，直到活到阴影整合的海岸。是眼泪，是我们来来去去碎掉的心。在这些破碎的心里，造物主的剧本里，其实只是相信然后整合前行，不要害怕，跟阴影搏斗吧，just dive in。"
1,柯夏米,114663324,2022-11-12 11:05:43,甘肃,3,10,垃圾人
1,Don Pulp,69941774,2022-11-09 13:49:34,美国,1,30,多少有点无聊和做作…
1,吞了罂粟的刺猬,140499897,2022-11-06 21:56:57,北京,0,50,就像那位肯尼亚女学生说的，爱是一份礼物，你不能从屋顶开始建造房子，你要先打好基础。即使在人群中我们也会感到孤独，尤其是在身边人接收不到我们发出信息的时候。帮助别人并倾听他们的心声，同样也能帮助我们找到自我价值，体验最大的意义和满足感。她一直想推进一门大家关于情绪管理的课程，这正是因为她一直以来都饱受情绪困扰，她现在聚光灯下太久了，记者只关心她的恋情和八卦，却对她想要投身慈善的事情置若罔闻，这太讽刺了。她和她的好朋友霉霉一样，本是个人私事的恋爱却一直被拿出来遭受非议。事业上如此成功的女性，尚且要遭受如此多的指责，那普通女孩子就更不用说了。 我想要快乐和希望，以及可以自由呼吸的干净空气，我们所经历的一切造就了现在的我们，但是过去不代表将来。
1,tavico,Tavico,2022-11-05 15:04:10,重庆,0,40,3.5星，我爱Selena，我爱明星纪录片，但我更爱明星展露“星”味的纪录片，Star之所以是Star，就是因为遥不可及因为前拥后簇，一展现居家homecoming温情的片段，我就有点走神。别把它当Selena的个人纪录片，当作所有童星的艰难成长史，与自身疾病做挣扎的励志片可能更好些。
1,梦真只是小扯,154000498,2022-11-13 11:57:49,北京,0,50,赤身裸体把痛苦扒给你看，这是我跟世界和解的方式。如果你也这样，没关系，这很糟糕，但就是成长。袒露痛苦，也是一种治愈，一种对世界产生信赖的过程～
1,鱼酱blue,196820488,2022-11-05 11:26:00,爱尔兰,0,50,"好心疼她  一直把她当作role model 觉得世界上怎么会有这么完美的人，纪录片展现了她的各个方面 焦虑 抑郁 各种不完美的地方，but that doesn’t make her imperfect, that just makes her human. 内容真的很raw and intimate, 她真的在用真诚的态度对待，通过看纪录片走过她的痛苦挫折， 对她作为一个真实的人更了解,和她有类似心路历程的人很容易就能relate，和同时利用纪录片呼吁大家关注心理健康，她做到了她所期待的 用自己的经历和痛苦帮助别人，这也同时让她找到了自己的价值和缓解bipolar的方式。很喜欢她说的everything happens to you for a reason。"
1,alty,alty,2022-11-05 17:17:07,浙江,0,50,今年以来的霉霉和傻脸不约而同的对心理健康的关注和宣传，真的要令人给这些年轻姑娘们点赞～
1,Caipirinha_,171126512,2022-11-09 09:00:32,美国,0,50,"Love her. “It’s gonna be there, I’m just making it my friend now. I’m at peace, I’m angry, I’m sad, I’m confident, I’m full of doubt, I’m a work in progress, I am enough, I am Selena.”"
1,PrinceMotorola,68740895,2022-11-05 21:03:18,法国,0,30,good girl never gone bad （但抓马会
1,佑希不执,41901210,2022-11-06 21:04:09,广东,0,30,The road to character
1,陈丑曦,152396665,2022-11-06 23:23:44,北京,0,50,她真的好漂亮，声音也好有磁性。真的很勇敢，而且想要向社会传达正能量。她真的好不容易
1,全息图焦糖,maBelleville,2022-11-08 16:00:55,内蒙古,0,40,她和Raquelle 在肯尼亚的对话，R告诉她这不是她的现实，这是他们的，她还是要回到她的生活里，可没人看得见S在肯尼亚有多幸福吗，在肯尼亚田野上S站着笑下一秒场景换为夜光下闪烁的伦敦桥，S仿佛一瞬间就没了生气。A melancholy warm girl.
