seen,username,id,time,location,votes,star,comment
1,了不起的花轮君,ishtarie,2022-07-09 21:42:11,,12459,40,这个故事告诉我们考公检法政审查三代的必要性。
1,Bei,157194387,2022-07-08 19:49:06,,7910,30,这片子的逻辑就像片中的怪物一样，看不见。
1,墨瞳电影,131688558,2022-07-08 12:37:26,,2864,20,作为一个悬疑片，枪都漂水面上了还给我谈什么逻辑？？？
1,在哪脱都能闹海,zhangguanyu66,2022-07-09 22:53:46,,6746,30,李若彤我愿称之为香港刘涛
1,冰镇西瓜橘子水,65400706,2022-07-08 21:29:06,,5780,30,看完电影感觉听力严重受损 每个人讲话都超大声 这个国语配的太折磨人了 （蔡卓妍是女超人吧 刚生完孩子还能跳河 完了还能捡起枪来继续杀人）
1,是个女孩名,136243571,2022-07-09 23:45:03,,5817,40,还是得身体好 当年能被打三天之后徒步 今天能刚生完孩子就游五百米之后枪战 瑞思拜
1,二火山,167014270,2022-07-09 22:44:09,,3713,30,建议李若彤还是别演戏了
1,闲人,5054748,2022-07-08 21:05:33,,2833,30,当一个创作者开始致敬自己，就说明他的创作开始出现疲态了。
1,绷带僵尸,seodler,2022-07-09 23:53:36,,2745,30,节奏非常好，以至于你根本感受不到逻辑这件事，然后就结局了。
1,大梦不觉,4709164,2022-07-10 21:25:04,,2245,30,李若彤怕是演了个二百五
1,王大根,diewithme,2022-07-09 18:09:02,,4357,40,电影本身不算特别喜欢，但羡慕、尊敬、祝福港片仅剩的这一点疯癫。希望港片能疯到最后。
1,Xaviera,48953772,2022-07-05 02:14:32,,2364,30,其实挺失望的，逻辑硬伤太多了。节奏快，内容满到根本没给你喘息和思考的空间，用离场爽感掩盖住不合理的地方，对爱看快短爽的观众很有效。但特效差强人意（看后面字幕发现竟然是TVB做的），各种爆炸大场面仿佛在看邱礼涛的片而不是韦家辉的。除了刘青云独自卖力又贡献出影帝级发挥，尽管前面连角色铺垫都不给他他也能圆着来演（金像奖感觉都可以直接颁奖了），其他人的演技实在是不见进步。大概比反贪5好一点吧，跟怒火比都差远了，别说寒战毒战无双了
