seen,username,id,time,location,votes,star,comment
1,PepsiPussy,PepsiPussy,2022-08-07 19:10:18,,1451,40,谁能想到一瓶bo'oh'o'wa'er成就了两个反转
1,琼岛搓澡师,66164980,2022-09-27 16:44:05,北京,1994,50,一开始差点撞到皮特的卡车和结尾撞飞女孩的卡车是同一辆！！！
1,大聪,1402913,2022-08-04 21:48:07,,867,30,一场昆汀+盖里奇的美籍演员主演的日本夸张动画风格的好莱坞《疯狂石头》版的《杀手疾风号》。 布拉德皮特就像《追凶者也》的张译，影片有着死侍风格的话痨类型元素，无厘头荒诞爆点的黑色幽默，各路杀手出其不意的送命方式，R18的视听效果，还有演员的轻松自如的表演都让影片加分，不过各种杂乱无章的元素汇聚在一起，却没能像昆汀和盖里奇早期作品那样玩得如鱼得水，剧情的拼接感和角色动机都没能顺滑进入下一章，原本不复杂的剧情还有些刻意玩得复杂但不高明。如果喜欢黑色幽默杀手类型爽片的，可一看。
1,扰流,seebilly,2022-08-03 05:44:45,,1052,40,一个好爆米花电影，这年头也不容易了
1,天山童姥,VisionSisi,2022-08-03 05:07:36,,1373,50,近期看过最好的片子了
1,simon㍿,164586198,2022-08-04 18:30:39,,769,30,好乱 看的我好累…..（fiji水到底赞助了多少钱啊
1,宋夕,102004738,2022-08-05 04:11:14,,869,40,久违地爽到了，好莱坞爆米花该有的样子。不过不得不说，这类电影总让我觉得人类真是生命力顽强，通宵打架一身伤，早上还有精力吐槽。PS三个疑问：奥迪是不是没给钱？Fiji到底给了多少钱？瓢虫念念不忘的心理医生，电话多少？
1,Bryan·Mai,172236294,2022-08-07 22:13:11,,394,30,原本应该是个黑色幽默爽片，没找准自己的定位，缝合了很多风格。结果哪个都没做好。没好好制造悬念，有些揭晓得太早有些提到得太晚，一些意象意义不明。一些角色的窝囊死法喜感欠缺，搞得场面尴尬；R级恶趣味也有，但不密集不过瘾；高铁应该象征一个快节奏的密闭空间，被美式嘴炮硬拖慢了；刻板印象太多，俄罗斯人爱玩左轮、日本人只会用刀、死脑筋的墨西哥人、白男就是中年危机，关键这帮人隔三差五发癫突然满嘴人生感悟开始煽情。有亮点，但没做到扬长避短，可惜了。
1,丫呀吖鸭,42422583,2022-08-27 12:53:34,美国,479,40,要我说老美词汇缺乏呢 “祸兮福所倚 福兮祸所伏”这么优美的表述到他们口中就剩“it’s all about your fate”
1,吃货F,141583526,2022-08-05 10:22:54,,570,50,永远都可以相信R级动作片导演的歌单，Stayin‘ Alive 开头到麻衣未稀的Holding out for a Hero推倒高潮，整个过程爽就完了。人物多但是编上号加性格分明故事解说都不用再想昵称了，瓢虫，酸口兄弟，狼人，小王子，大黄蜂，有些就算出场很短，但是很有记忆点啊。动作戏足够爽快，故事线笑点和悬疑都做得恰到好处，美中不足的可能就是演员都是老熟人了，桑德拉布罗克和查宁塔图姆是从迷失之城拉的壮丁吧。
1,El Guaje,charleycheung,2022-08-03 22:38:07,,478,40,果然是霓虹背景板才能hold住的宿命論故事，好中二喔，看得好爽喔。多加一星for the old timer's 500 Miles and the hell yeah West Ham one Chelsea nil！就是一直覺得托馬斯小火車超creepy耶小孩看多了會做惡夢那種
1,.,80103524,2022-09-30 22:02:41,山东,423,40,只有蜜柑死亡的结局达成
1,桃桃林林,qijiuzhiyue,2022-08-05 15:06:08,,188,30,仅从娱乐片的角度，倒也还可以，起码很热闹。不过叙事确实问题不少，尤其是改编伊坂幸太郎的小说，原著线索非常多，很多关联也很精彩。电影版基本就是一锅乱炖了，很好奇如果没看过小说是否可以很顺滑地理解整个故事，因为不少细节交代得非常潦草。这片还有个遗憾就是，动作戏方面也亮点有限，失去了以往作品的光彩。最后还完全玩飞了。最有趣的就是跟《失落之城》演员之间的互动了吧。
1,时间的玫瑰,margaret_wmx,2022-08-05 12:29:22,,320,40,比预想得好看耶，我在电影院大笑出声。就是除了皮特其他的杀手都好中二，爱恨也没啥铺垫，在整部片里横冲直撞。是不是换成日本卡司会更和谐一些？列车的风景也是典型的美国人眼中日本符号的堆砌，霓虹人偶高级马桶富士山……好奇日本人怎么评论这部电影。
