seen,username,id,time,location,votes,star,comment
1,发呆中,douban2014nian,2022-05-12 14:25:24,,0,20,男主太丑，女主长得太一般无记忆点。
1,平凡之路,157279609,2022-09-03 20:57:37,上海,1,30,演员阵容很棒，吴昊宸的至尊宝，马心瑞的紫霞，以及永远的达叔，演技都在线，很有大话那味儿。上半段节奏特别好，从一个面摊开始，绣球招亲，紫青之争，离家冒险，算命先生，土城陶埙，大漠客栈，各种场景与元素搭配都很有感觉，超出预期。但进入客栈之后的剧情逐渐走弱，基本只剩打打打，最后变身齐天大圣也不太给劲。
1,宋小卡,kakaloveu,2022-02-18 22:53:33,,4,30,达叔的最后一部作品，开场就令人唏嘘不已。翻拍经典想超越经典是不可能的，但至少没有毁经典，这个紫霞也很灵动，和至尊宝的几场甜戏可以说是圆梦了。
1,tianyituiding,102492029,2022-02-11 14:02:28,,49,40,看完来打个分，整体质感很不错——摄影、美术、演技和特效比一般网大强很多，而且是达叔遗作，真心推荐一下。
1,菜根,caigen2010,2022-03-08 19:06:20,,1,10,看到吴孟达的老态，令人唏嘘。
1,厨师,184863490,2022-02-27 14:18:03,,2,40,今天是吴孟达去世一周年，特意来观看此片，以此纪念达叔！
1,火木散人,44695433,2022-07-07 16:41:24,,1,30,首先怀念达叔！然后这片子，虽说细节粗糙了些，但起码给了个还能接受的开始，理性观影，用不用这么喷...........
1,Sunshine,156737253,2022-02-12 01:41:10,,9,20,故事毫无创新，炒冷饭顺便毁经典系列。表演的还能再尬一点吗？大话西游给多少人带来回忆和感动，求求你们不要再糟蹋经典了。与其说叫大话西游，你不如把它看作是一部同人作品。请多一点原创内容，不要老是蹭经典热度。一星给特效团队， 网大做到这程度着实不容易。一星给达叔
1,彩戏师wala,caixishi,2022-05-30 23:39:29,,0,20,啥意思
1,djj,djj11,2022-02-21 12:21:32,,1,40,短板也就是达叔了，表演太生硬
1,oh la la,Pabalee,2022-02-13 22:10:26,,10,40,作为网大我说它已超预期。剧情重新解构《大话西游》却将原作基调保留还加入新解释不得不说比刘镇伟做续集好看多了。紫霞仙子虽没朱茵灵气但俏皮感却不输。三星的制作加一星给吴孟达最后达叔还是将欢乐留给我们
1,萧三儿,45051103,2022-02-18 07:57:38,,0,20,能想到特效花了很多钱，只是不明白考量一部电影，特效的成本比该占整部电影的多少？
1,良莠,200466732,2022-02-26 13:58:03,,0,20,怎一个尬字了得！除了达叔，就女主角的颜比较亮眼…请不要再消费《大话西游》了好吗？
1,dayday,daydaygo,2022-02-22 22:19:29,,3,40,盖世英雄？普通人）
1,夏目吾冬,summermayfly,2022-02-14 18:59:14,,0,30,再看一次达叔。
1,kangz,t1245339140,2022-02-16 16:53:28,,0,,出乎意料的好！
1,不2良民,56453041,2022-02-17 11:47:30,,3,10,大话西游小品化——那大渣子味，太呛人了
1,秋霆小朋友,69152267,2022-02-23 20:18:00,,0,30,为了吴孟达看的，戏份还不少加一星～至尊宝的演技稍微可以，网络电影改编的衍生剧，也就那样了～
1,电影狂魔,51087231,2022-03-02 00:09:25,,0,20,导演有几个情怀玩的不错，看到那些场景浑身鸡皮疙瘩，剧本也过得去如果拍成国漫可能这个系列还有救，现在大话西游除了前两部是金箍棒后面所有都是擀面杖。
1,獨孤求敗,no1guangming,2022-02-25 20:05:19,,6,50,问君能有几多愁，别是一般滋味在心头
1,通叔,47983459,2022-04-11 23:32:15,,0,20,没想象中好，前面有点不好笑，后面有点意思
1,八爪,4454692,2022-02-22 02:09:29,,0,20,作为网大制作还是粗糙感十足，特效依然五毛。优点也有，看的出有诚意，虽然还是在榨《大话西游》IP的剩余价值，但是某些情节和场景还原还是用了心的，就是感觉“穷”。现在炒冷饭IP的网大，都是一个路子，主角用新人，配角则尽量找些原作的人来增加卖点，吴孟达就充当了也这个祛山寨处理的重任。喜剧上依然是周星驰的牙慧，九孔的加入其实笑果还不错，两个主角也没什么大毛病，至少人畜无害的感觉。片尾放出的拍摄过程，似乎有删减。总的来说国产网大离网飞出品的“网大”距离还很远。“下面”这个词已经给玩坏了，不管有心无心还是少用为好。
1,祖萌无双,37477138,2022-02-13 01:52:57,,4,10,一星，为看一眼达叔，他最后演了一个叫达叔的，至尊宝的老父亲
1,潇芙,139595415,2022-02-18 23:20:42,,1,10,到底该如何致敬经典？导演请指教上曾赠已经给出了最好的答案，尊重，且有自己的独立表达。而不是像这种片子一样做成周星驰的周边
1,法力无边大王,185480624,2022-04-06 23:47:41,,0,20,☹️
1,浴佛,fccz,2022-03-16 13:25:13,,2,40,资金有限走网大的路线。让这部缘起节奏拍得太赶，情节上起承转合不太自然，导致角色情绪转变也略显突兀。但整体构思和叙事称得上一部合格的前传，加之本作是达叔最后的荧幕形象，其中一脸宠溺地看着至尊宝，唏嘘不已。P.S.男主是黄轩失散多年的兄弟？【三星半】
1,Betty,aileen008,2022-03-09 22:40:11,,2,40,还可以啊，故事虽然简单，也有些bug，但作为网剧感觉不错啊，热热闹闹，演员不拉胯。挺下饭的
1,Mamacita117,139657634,2022-05-08 21:06:27,,0,10,一星送给达叔，一路走好。
1,ReMinD,49761291,2022-03-13 16:33:46,,0,30,不错的粉丝向作品 有心了 做了很好的还原 和企图解释两部大话中的一些情节和设定。很用心但是喜欢不起来。想了想为什么会喜欢周星驰的大话西游 可能也是因为周星驰和朱茵 可能也是因为那个年代可以看到穿越剧情 可能也是因为至尊宝和紫霞的爱情停在那时候就够了 或者当年看着快乐无厘头的时候没想到后面隐藏着那么悲伤的故事的震撼。
1,芥子书屋,47819631,2022-02-15 18:50:56,,1,30,不难看，难得的是又看到达叔
1,粗眉毛的甘乐,4360751,2022-05-15 21:46:22,,0,,全靠同行衬托吧，两位主演确实比较质朴生动。
1,侯国涛,cunyuren,2022-02-12 13:17:49,,6,30,值得一看
1,安淼,moonorz,2022-02-14 21:06:31,,1,30,道路服化打光特效都很走心，剧情太一般了，没有转出花儿
1,琦墨墨Qiink,balloon_in_sky,2022-02-12 17:48:16,,4,40,男主女主很讨喜呀，剧情竟然还挺好看，达叔更是加分。
1,江流,33496497,2022-03-10 18:05:01,,0,20,為了吳孟達最後一部才看的
1,轻风羽,87019401,2022-03-12 22:20:35,,1,20,达叔最后一部影片，看完也只有达叔的戏份有印象——他又捡漏了至尊宝丢掉的姻缘。只能说不雷，有些小新思但又没展开，大部分在重复原作，最失败的是就抽出爱情戏来讲，原作的紫霞不仅是爱情，更是小我与众生的取舍，况且这部的爱情戏连我都感动不了，怎么就能让青霞牺牲元神去成全？情愿看白晶晶的缘起，这样至尊宝身边还能有那些大小当家，那才是西游的精髓。
1,赵伯鼠zFy,zhaofuyuworld,2022-02-26 11:14:40,,1,30,给达叔面子。男主演技是可以的没想到会敢接这剧。。女主还是很漂亮的。
1,benjamin,k121,2022-02-13 22:05:31,,0,,吴孟达大叔
1,黑风骑士,50158586,2022-03-05 00:46:13,,3,30,超过期待，至少没有很尴尬。感觉融合了功夫熊猫、龙门客栈、大话西游……特效太差。女主挺好看。
1,Archon,56143102,2022-02-27 03:44:18,,0,20,额，达叔的最后一部作品，但拍得确实是很差，玷污了达叔的谢幕之作了。。。两颗心一颗给达叔，另一颗给还挺漂亮的女主。。。其他真没什么了
1,驹光过隙,tang2686999268,2022-02-11 18:58:59,,5,20,为了达叔而看，结果不出所料除了达叔貌似也没什么亮点，最后变身齐天大圣那段我还以为是在看铠甲勇士，电影好多地方拍的也很尬，特效部分也差劲，剧情还可以
1,prince bowie,60486561,2022-02-15 13:55:03,,0,20,拉胯
1,道道看电影,film1984,2022-02-28 18:22:42,,0,10,达叔
1,Fairy🧸ིྀ,maimai251,2022-02-21 23:34:00,,1,20,在众多网大中属于能看的那种，但也是得益于大话西游的故事本身就很好，紫霞和至尊宝还是能骗我…至少一点点击量。全片最值得一看的确实是达叔的部分，其他时候就是靠一些不好笑的烂梗…尬得我脚趾抓地，2022年了还在玩“下面”的梗，编剧回去回炉重造吧。
1,西川枫,170069046,2022-03-05 00:28:39,,0,30,粗看还有点那么回事，细看则不行，比如紫霞扮演者
1,F,126855149,2022-03-09 16:14:49,,1,30,有一些亮点的两人感情铺垫不够，看花絮好像还有穿婚服的场景被删了
1,奇爱学士,FLYBLACK,2022-02-26 04:42:41,,0,40,粗制滥造但是有些真诚在的。
1,山顶野人,shandingyeren,2022-02-18 01:47:26,,5,40,算是非常合格的网大了一星给达叔 尽管他这个角色实在是..只剩情怀一星给BGM 卢冠廷莫文蔚的&lt;一生所爱&gt; 还有片尾曲 雷娜的&lt;祈缘&gt;一星给马心瑞 很有灵性 这妞儿一定能火一星给服装 特别是青霞的这一身 一晃达叔 蓝洁瑛 已走 星爷已老 朱茵容颜已逝 我们也看懂了那个人好像一条狗这句话纪念我的青春和爱情 人到中年 半夜伤感 明天努力生活愿有情人终成眷属 抵得过生活的琐碎 于平凡中不忘最初的梦
1,Ceffeexx0807,56733445,2022-02-15 14:17:53,,3,40,2022.02.15于南大科学园创新创业学院超越是不可能了，不过也有一些亮点，最后花絮达叔靠在墙边的画面一出来，不由得感动万分，片尾曲要加分。
1,县豪,77550974,2022-02-16 21:03:47,,1,20,编剧应该是在deadline 赶完了剧本。
1,白衣沽酒,xylxydt,2022-02-18 13:10:46,,4,30,相当用心的网大了，至少比同期档位的院线电影有诚意，及格~~~
1,hungry,dbhungry,2022-04-03 15:27:35,,0,30,一般般的同人向，但是比刘震伟的竟然更好
1,豆瓣铁粉,44441591,2022-03-26 05:25:00,,0,20,看完就忘记
1,太公二,210716987,2022-03-11 22:55:17,,0,20,冲着达叔来看个情怀吧，女主最起码不是网红整容脸也挺好看的，剧情嘛依旧在讲述至尊宝和紫霞的事，看得观众的犯腻了，而且菩提老祖还变坏人了，这是要怎么圆星爷版的人设呢？不过相比其他大话西游的网大来说，这部算不错了，至少故事还是稍微有点搞笑，不会太无聊的。
1,滑稽,ganyuweiyan,2022-02-12 05:34:54,,0,20,也不是太烂
1,liudae,1444948,2022-02-17 18:32:26,,0,30,紫霞是后期所有版本中找的最对的一个，最有紫霞气质的容貌了，整体故事还不错，只是最后大战有点太拉垮，五毛特效的无脑剧情冒充高潮有点不尽人意，其余都还不错，选景和音乐都挺认真，开篇音乐不错，后期结尾音乐有点不够味。
1,鬥戰勝蛛,raywongxp,2022-02-12 20:02:56,,12,30,难得一部挂大话西游IP不是为了炒冷饭恰烂钱的，故事写得挺有诚意，虽然许多细节位还是经不起推敲，但在人物塑造和情感发展上还算成功。达叔的戏份只有不到半小时，在他的戏份完结时特意安插了一段闪回，也算导演对他的悼念了。特别得赞一下女主角，实属如今清一色网红脸女星横行下的一股清泉了，能在一部网大中看到如此清新脱俗的女主角相当惊喜（有某些角度看起来还特别像陈慧琳），希望能坚持自己。
1,月潋,2075939,2022-03-03 22:05:34,,0,30,男主长的像绫野刚，女主长的像张茜，导致我看的过程各种出戏（对不起，没有不尊重演员的意思，是我的问题【捂脸】）
1,Jothea,eilyying,2022-02-24 00:10:51,,2,40,说实话啊，比后续那几部卖情怀的强太多了，但也没有b站说的那么感人。我看到最后想落泪，完全是因为吴孟达，这可能是我看过他的最后一个作品，尤其是片尾花絮，很难过。
1,mingming1988,54107765,2022-02-13 21:51:41,,1,40,女主不错。剧情谈不上水，但也不出彩，但《一生所爱》想起时还是湿了眼角。这是达叔最后的遗作了吗？
1,慕鸥,33230811,2022-02-18 15:53:54,,0,,两个年轻演员的确比较自然。
1,布棉,xucx,2022-02-27 00:04:24,,0,,故事还可以，特效太五毛了，大部分一看都是绿幕拍的。实景部分的道具实在太差了
1,Garfield,248063481,2022-02-14 16:47:04,,1,30,继灵魂摆渡后第二个没打低分尽情辱骂的网大…虽然制作仍是存在问题，奇怪的台湾腔和男主选角，但没有垃圾翻拍低质魔改，把很多年前看的紫霞那一块补齐了，故事情节挺合理的
1,rexlong,50399616,2022-02-27 00:23:56,,1,40,故事三星，多一星是达叔的。齐天大圣只是个名字，任何人都可以是齐天大圣。有点大话西游，又有点白蛇缘起的感觉，普通人最终也可以因为爱，因为情缘获得强大的精神力量，愿意付出，还是挺感人。
1,无为而治,151820885,2022-02-13 14:24:39,,0,20,男主女主还行吧，猴子扮相真的不行，粘多点毛吧，整张脸都是鼻子了。还有达叔❤️。最后一段的紫霞背影，有电影的感觉了。歌曲和旧人和旧物，确实杀器。
1,豆瓣铁粉,44441591,2022-03-26 05:25:00,,0,20,看完就忘记
1,愤怒的瑞瑞酱,155674295,2022-09-13 15:06:17,北京,0,10,好多美女演员呀
1,太公二,210716987,2022-03-11 22:55:17,,0,20,冲着达叔来看个情怀吧，女主最起码不是网红整容脸也挺好看的，剧情嘛依旧在讲述至尊宝和紫霞的事，看得观众的犯腻了，而且菩提老祖还变坏人了，这是要怎么圆星爷版的人设呢？不过相比其他大话西游的网大来说，这部算不错了，至少故事还是稍微有点搞笑，不会太无聊的。
1,滑稽,ganyuweiyan,2022-02-12 05:34:54,,0,20,也不是太烂
1,鱼骨,42898955,2022-02-25 12:44:20,,0,30,炒冷饭之作，石头版哥斯拉大战孙悟空。故事很粗糙，情感设计还不错，金箍棒坠落盔甲飞来那一刻也小小的燃了一下。男主演员很黄轩，女主虽然不够朱茵那么秀气，但好在不是整容脸。特效也能看得过去。达叔演配角，无功无过。九孔大反派，除了台湾腔出戏，算演的不错。
1,Ceffeexx0807,56733445,2022-02-15 14:17:53,,3,40,2022.02.15于南大科学园创新创业学院超越是不可能了，不过也有一些亮点，最后花絮达叔靠在墙边的画面一出来，不由得感动万分，片尾曲要加分。
1,狼魄乾坤,59490458,2022-02-20 17:07:47,,0,,拉来吴孟达一起拍摄的大话西游IP网络大电影，看片尾花絮似乎有不少场景未曾剪入片中，不知为何，但78分钟的腾讯视频在线版本确实显得情节仓促。
1,匿名,154063482,2022-02-22 23:49:55,,0,30,全靠同行衬托，用心拍戏是值得一个及格分的
1,Jothea,eilyying,2022-02-24 00:10:51,,2,40,说实话啊，比后续那几部卖情怀的强太多了，但也没有b站说的那么感人。我看到最后想落泪，完全是因为吴孟达，这可能是我看过他的最后一个作品，尤其是片尾花絮，很难过。
1,无为而治,151820885,2022-02-13 14:24:39,,0,20,男主女主还行吧，猴子扮相真的不行，粘多点毛吧，整张脸都是鼻子了。还有达叔❤️。最后一段的紫霞背影，有电影的感觉了。歌曲和旧人和旧物，确实杀器。
1,花海孤蜂,55944116,2022-02-14 21:46:07,,0,20,博情怀毁经典的横店烂片系列，何时能停止？
1,mingming1988,54107765,2022-02-13 21:51:41,,1,40,女主不错。剧情谈不上水，但也不出彩，但《一生所爱》想起时还是湿了眼角。这是达叔最后的遗作了吗？
1,idocomo,47918698,2022-03-13 22:03:29,,0,20,嗐.....什么好与不好的，还不是全靠同行的衬托，经历了倚天屠龙记2部曲以后，这版也就显得还不错了
1,梅林,2340389,2022-02-14 03:17:27,,1,20,没想到居然能看，剧情还行，算是大话西游的前传，达叔参演，男女主不是太拉胯。
1,rexlong,50399616,2022-02-27 00:23:56,,1,40,故事三星，多一星是达叔的。齐天大圣只是个名字，任何人都可以是齐天大圣。有点大话西游，又有点白蛇缘起的感觉，普通人最终也可以因为爱，因为情缘获得强大的精神力量，愿意付出，还是挺感人。
1,飞逝即殇,36185277,2022-02-16 18:49:44,,1,30,中国网络电影的一个通病……有可能是时长太短的原因，细节太差了。电影完成度还是可以的，故事很完整，但细节太少，根本看不到紫霞和至尊宝的爱情在哪里……紫霞来找至尊宝，至尊宝拔不出宝剑，紫霞要走，至尊宝想跟着，都合理吧。然后两人之间感情到底是怎么产生的？大反派九孔，多点细节也会好一些。但没有细节，导致他突然跳反也没什么感觉……另外因为套在了大话西游的壳上，剧情实在没新意，怎么整都是那个样~演员还行吧，演技不差，但看不出演技好。紫霞不像个仙子，更像个人间烟火气息浓重的小丫头。
1,傲娇的香蕉皮,188473478,2022-02-11 22:21:55,,0,20,把大话西游改编一下加了一些自己的想法，弄出来一个逻辑不通的平行时空，孙悟空打怪兽，一群蚂蚁精，网大还是上不了台面
1,深海里的阿七,131558744,2022-03-09 17:23:24,,0,30,不是神力通天的才叫盖世英雄
1,鸟先生,dabyrowe,2022-02-20 19:48:55,,0,30,多一颗星给达叔。还有能还原当时的场景，也算是不容易了。
1,鲸谣,XTCZ0917,2022-03-04 00:19:40,,2,40,好好看。除了星爷版最喜欢的大话西游了！！！！！好走心。成本低不是主创的错，剧本很不错呢
1,苍穹的幻想,34027365,2022-02-22 12:48:07,,0,20,烂就是烂，拿达叔当挡箭牌也没办法改变这一点，仅有的一点点感动，源自于对于青春、达叔和港片的怀念。
1,mage,1966756,2022-02-11 19:39:59,,8,30,能看下去，还算有自己的想法
1,黄岛,157232388,2022-02-19 15:36:35,,0,20,第3428-最后一幕的芦苇地挺美，远处的高层依稀可见。特效钱花没了？看了十分钟开始二倍速，还是嫌慢，有些剧情没有意思也没有意义。男主有点像黄轩但演技不太行，女主长得还行，比网红脸强。
1,泉云,sl820s,2022-02-28 00:40:13,,2,50,致敬达叔，拍得也不错！5星
1,劉二智,beate,2022-02-12 05:46:18,,7,30,我觉得还行啊，最起码里面没有什么整容脸。我的齐天大圣在哪里？
1,冷行,157488636,2022-03-14 14:13:13,,1,30,技术远低于诚意，让人叹息
1,海盗天台放映室,40008975,2022-03-06 20:29:57,,3,40,本来是喝酒的时候想着一群人边喝酒边吐槽一下这个可能的又一部蹭情怀的烂片，没想到不仅不算烂片，而且比90%这个ip系列拍的都要有诚意和认真，虽然是一部网大，但所有的情节也好，表演也好，制作也好都不糊弄，很重要的是紫霞真的是好看，不是那种统一做出来的网红脸，并且还有演技，这个一般人不敢挑战的角色她完成的非常好，这是一个很重要的加分点男主，达叔，九孔也都非常合格的完成任务，而且整片不会有那种傻逼的情节无脑的设计，反而充满浓浓的致敬虽然里面充满了各种港片也好，现在各种电影的桥段“借鉴”，但他都是有设计的，不是无脑抄，最让人开心的是这个编剧绝对不是董玮肯定是8090后的狂热大话迷，他们把很多当年的一些电影里的遗憾和憧憬都做了合理的致敬与弥补，这些细节就像是彩蛋，也变得更像是真正的前传期待下一部！
1,jav117,3908249,2022-02-22 22:45:32,,3,40,我不觉得它有那么差。这是一个完整，甚至有点完美的前传。衔接的太巧妙了
1,红鲤鱼与绿驴,174489375,2022-02-15 16:47:21,,7,50,导演平行时空的构思很精巧，特效也不错，没有让人出戏的感觉。虽然最后紫霞和至尊宝的结局不算圆满，也算是弥补了当时生离死别的遗憾。
1,黄杉,190326662,2022-02-13 23:27:42,,1,30,缘起，不错～
1,噬元兽,71262873,2022-02-18 23:55:12,,0,30,达叔什么时候拍的
1,长安不良帅,galaxyfilm,2022-02-13 16:18:37,,3,30,三世结缘，一世点灯。从制作上看得出诚意满满，视效、动作都在线上，配角出彩。剧作上有明显的被阉割的痕迹，所以也就不过多指责编剧了，目前呈现的效果证明编剧的水平是在线的。
1,孔雀森林,zsm44570550,2022-02-20 12:03:03,,0,20,啥乱七八糟的，不过紫霞青霞都挺漂亮的
1,至尊小宝,66755487,2022-02-12 22:10:20,,0,,虽然是网大，但有达叔还得看。注意到马心瑞是在电视剧《还没爱够》里面，当时就觉得这个女二很有女主气质，现在改名叫马瑞，颜值还是够得上的，继朱茵之后演紫霞的人除了她和彭小苒有些感觉，其他就连唐嫣都没有。这里至尊宝人设大改，女追男变男追女可以的，但主角不应该因为梦就说什么不能走，怪异突兀。世界观设定在花果村大闹天宫前五百年，可所有人都知道西天取经？老爹+卖面+阿宝？功夫熊猫？紫霞仙子出场没有慢动作滤镜过度渲染，反而是滑稽的，反套路可以。青霞终于有了形象，紫青双剑合璧不错。但镜头配音等等都很拉，都是彩蛋和致敬，台词却不好。BGM加了戏腔，有点意思。场景还原了，这点也行。悟空扮相丑到一定境界，如果颜值撑不起来千万别用自己的脸，连六小龄童和周星驰都不敢，你那么普通又那么自信。
1,不饱和溶液,186070437,2022-10-13 10:58:34,广东,0,30,1.关于缘分：下世缘皆为今世果。因缘果报在选择中改变，一世点灯，三世结缘。这一世紫霞负了至尊宝，下一世至尊宝负紫霞，第三世城头再相遇。这一世的点灯人早已是意中人。2.关于命运：五百年后手拿金箍棒大闹天宫的齐天大圣，这一世只有一根擀面杖。但齐天大圣只是一个名字，每个人都可以是齐天大圣。3.关于感情：我们总在对比对方现实与理想的落差中忽略其闪光点，也忽略了自己早已习惯了对方平凡的温暖。——故事核心立住了，但在人物情感处理上缺陷明显。人物情感的发展过快（仅因为紫霞和至尊宝是对方的梦中人意中人？）、转折也有点突兀（父亲一直想让至尊宝静心继承面馆，突然间就支持至尊宝外出闯荡了？）、已经演绎出来了不用直说也可以的。
1,蓝木缨子,68849291,2022-03-09 22:47:09,,0,30,三星半吧，为达叔加半星。ps一看到男主就想到欢乐颂的渣男应勤……
1,深水酒,139981741,2022-02-12 00:22:47,,2,,虽然网大，但是男女主表现很舒服，马瑞的紫霞很自然，就是网大妖怪的特效真的恶心（几个女演的基本素养属实高隔壁王晶新倚天屠龙那几个女郎）怪物特效咱不吐槽，但是声音你不能换个素材包嘛？（只有恐龙吼？）
1,ren2012,106249589,2022-02-15 23:23:33,,0,20,星爷收了版权税没，怎么都是瞎抄。
1,然燃bjy,200623810,2022-03-09 22:32:09,,2,40,很用心的片子，让我有再看一遍大话西游的冲动。缘起缘灭，浮生若梦，我能做些什么来慰藉活这一世。还会再见吗？
1,天天向上,yishuibeige,2022-02-12 21:37:14,,24,50,画风很怀旧，是那个味儿。
1,Raen,raen,2022-02-12 13:31:00,,0,20,主要是想看来达哥，剧情是我能看得下去，但是，为什么男女主要这么磕碜？？毕竟你是拍紫霞仙子和至尊宝啊？？！！估计是俩带资进组的，浪费了这个有点新意的编剧。
1,苏Ivy,36871521,2022-03-07 10:45:02,,0,30,网大还凑合吧，抄袭痕迹太重
1,税控AT,rangdream,2022-02-12 23:05:40,,1,20,没太看懂，演员阵容和特效还凑合
