seen,username,id,time,location,votes,star,comment
1,['Rocrw'],['casper0211'],['2022-09-10 12:01:35'],[''],['27'],['30'],['不用动脑子的爱情轻喜剧，如同钙版小鸡电影。台词可真是妙趣横生，对LGBTQ群体的吐槽真是刀刀到肉。（是的，其中包括L、B和T。）客串全明星阵容，流行文化的梗也一大堆，光是这一点就够有意思。直人同类型的电影这么多，基佬拍一部又有何妨呢？P.S. 开头吐槽了《富家穷路》，结果走向不也是一样嘛！P.P.S. 一不小心在多伦多首映场坐在了剧组那列，放映前发现自己被Guy Branum占了座；放映后有人说excuse me要过去，结果一抬头发现是Jim Rash，也算是电影节才有的神奇体验。']
1,['一條魚佔滿了河'],['BlindwolfHyn'],['2022-10-21 21:18:37'],['北京'],['4'],['30'],['Mean and Funny齊飛，作為一部愛情喜劇是特別且及格的，然而作為一部同志電影是充滿矛盾的，一方面說出了一些粉飾的殘酷和脆弱，正視著同志歷史和同志觀點，對於同志的刻畫並非全然討喜，另一方面又始終跳不出同志刻板印象，多到無法一一列舉，邁出了步子卻只邁出了幾步，終究還是像同志版《摘金奇緣》，一場消費同志討好直人的嘉年華。']
1,['一只出格君'],['204511995'],['2022-10-02 05:00:05'],['美国'],['33'],['40'],['多一星当做鼓励吧，搞笑的情节零零碎碎是有的，虽然没有从头笑到尾。情节就是Hallmark的那一套老掉牙的rom-com，从相遇相爱到分开，结局的时候又大团圆和好，每次必配突兀的煽情音乐和回忆杀。男每次独白自述的时候，都让人觉得特别尴尬，如同是在念台词说教。男二演戏堪比黄晓明，无时不刻不端着一副自己帅到惊天地泣鬼神男人味十足的表情，举手投足之间像是在拍模特大片。失望的是电影里对于gay形象的描述，依旧要么就是男一这样的stereotypical gay，要是就是男二这样的straight-acting toxically masculine gay，不过想来异性恋爱情片也就是俊男靓女，和普通人没有半毛钱关系。']
1,['Alec'],['zhaoxu1225'],['2022-10-25 17:20:06'],['辽宁'],['6'],['30'],['男主太讨人厌了！']
1,['丑八怪'],['82753797'],['2022-10-05 15:33:06'],['美国'],['64'],['50'],['Bitches be still complaining at this point just be grateful this made it to the screen. 海边的独白是绝对的高光时刻']
1,['庸爻儿'],['d_minor'],['2022-09-21 10:48:05'],['美国'],['47'],['50'],['20.9.2022 | @ Regal Majestic | 是近十年来最好的Rom-Com了，头五分钟就把场子给热了之后一路笑到结尾。当下流行的梗也太多了，Buttigieg的同款手办请给我来一个！情人间的对白就该是这个样子，太甜啦！！！']
1,['Gaetano'],['26411537'],['2022-10-16 00:10:19'],['广东'],['52'],['20'],['男主好聒噪，剧本好傻。男主出了刻薄，有啥闪光点？？也就luke能看了，但是luke为什么要说这么做作的口音？？？']
1,['Sampson'],['179161525'],['2022-10-19 05:37:50'],['新加坡'],['34'],['10'],['无法苟同Bobby 的价值观，非常没有礼貌，一定要去说服他人同意自己的观点，例如让教师教小学二年级的学生认识到自己是LGBTQ。 不谈政治正确，换向思考，如果Bobby 是直女的话，整天叽叽喳喳 高谈阔论，当和他价值观不同的时候，就要上价值，说你否定他，否定这个群体，否定他做自己，你难道不觉得他有什么大病吗？ 在现实中，有颜值、有身材、事业体面，在高净值圈层的Arron 都不会看Bobby一眼，更不要提给他来见家长的机会了，只会尊重Bobby 让他活在自己的世界里臆想，不愿意去和他产生任何交集。']
1,['LORENZO 洛伦佐'],['vividtime'],['2022-10-23 00:55:12'],['荷兰'],['14'],['40'],['好久没看到这么笑点密集的同志喜剧片了，有种Will&amp;Grace重生的感觉，感觉编剧把自己的人生揉碎了全塞进了电影里：有原则又毒舌但依然绝望地向往爱情，和现世同志群体的心态不谋而合，也特别让人共情。全是我都能笑出来的梗，喜欢到不行，两位主演也的确Q，再俗套的爱情故事我也先干为敬了！']
1,['V.Dunham'],['fuclie'],['2022-10-29 00:13:10'],['广东'],['38'],['50'],"[""看了下差评，要么觉得不够gay，要么觉得太gay了，而我只想说：shut the fuck up！！太好看了！！！！特别chick flick！！第一次发现原来“I don't trust you”比“i don't love you”更让人心碎。""]"
1,['Ber_雪碧'],['Bersprite'],['2022-10-19 21:05:29'],['北京'],['5'],['30'],['7分 完蛋，电影前半部分挺好看，但Billy做主角真的不太讨喜（还不去看Billy on the street以及公园与休憩后两季的Craig，至少真实可爱😅#人哪有不发疯的）不过意义大于质量，毕竟是好莱坞工作室的第一部gay rom-com']
1,['嘚叔'],['xsyn'],['2022-10-21 23:44:58'],['内蒙古'],['60'],['50'],['故事不重要，对LGBTQ群体的侧写吐槽实在太精准。没错，这就是一群自信又自卑，聪明又愚蠢，缺爱又混乱的“正常人”，跟直人的感情模式并不一样。Love is not Love。']
1,['五加皮'],['98082359'],['2022-10-19 04:34:56'],['北京'],['12'],['40'],"[""一个像Dan Levy的mean gay，和gay永远的理想型——（现实中遇见）像直男又不是直男的对象，又cliche又合理。人物的脆弱程度恰到好处，感情线也扎实，除此之外gay romcom只能说越典同就越快乐。彩蛋和梗太密集，不能包个酷儿场一起看实在可惜。/以及gay子们离了sitcom是真的不能活的。一边吐槽Schitt's Creek一边结尾又用情歌求婚（三个月即金婚），谁看了不说一声口嫌体正直。""]"
1,['全声波频道D'],['colorfulake'],['2022-11-04 03:49:03'],['捷克'],['4'],['50'],['感觉这也是我这二十多年一直等待看到的电影。融合了所有年代和形态的直人浪漫喜剧的表达和桥段，但是又不止于颠覆和嘲讽，转而为那些男同特有的情绪/尴尬/自我定位的真实表达性而添砖加瓦。当然，票房上的失败也是能预料到的，上映前曾问过几个顺白基，他们说不会去看，为什么？因为“比利太聒噪。”这就与片中提供的乌托邦归属感和社区感形成了一个悲哀的对刺。如果这部电影因为太过私人、情绪化、理论化而不受欢迎，这就是我们需要它的样子，也是它最值得喜爱的地方，也意味着我们需要更多的这样的愤怒的、刻薄的电影，因为它还是给了直人太多面子了。（叹气，下一部这样的电影不知道要到什么时候才出现了）']
1,['水包酱'],['43087284'],['2022-10-19 18:09:44'],['法国'],['3'],['30'],['有好些段落和台词是可爱又可乐的 但对Bobby这个角色吧 就真的很难喜欢 他说自己成长过程中被区别对待的那段 应该是全片情感最脆弱最真挚的部分了 可看的时候内心也只能做到feel bad for him (instead of falling in love with him) 至于后来的吵架 结尾再安排个众人围观的大场面 台上唱着歌台下泪汪汪 然后主角爱侣破镜重圆深情拥吻的桥段嘛 我只能说可能编剧眼里Love is not love 但写出来Cliché is still cliché.']
1,['peanutshuang'],['4104566'],['2022-10-05 12:03:46'],['美国'],['8'],['50'],['雖然劇情老套，但好有愛好開心男主也好帥！']
1,['Jerry'],['capricornus2'],['2022-10-06 01:57:48'],['上海'],['15'],['10'],"['Billy Eichner can not represent gay group. Also, for everyone, your sexual orientation doesn’t define who you are. ']"
1,['AlanX'],['itsalan'],['2022-10-21 00:10:46'],['北京'],['8'],['50'],"['真的太适合在电影院看，而且看到最后会默默流泪，可惜没机会。作为第一部走向主流的好莱坞同影，它不仅仅讲述一个简单的同性恋爱情喜剧故事，也传递出了LGBTQ+群体的声音以及一个多元包容开放的社会氛围。我们走了这么远的路，那些曾经与我们一同前行的同伴许多在路途中离我们而去，而我们终于走到了新生活的希望中，何其幸运。也许有99次说出”Hey, what’s up?”这句话得到的不过是一时的欢愉，但只要有一次说出这句话时收获的是爱情的心跳声就已值得。其实外表坚强的人内心往往有脆弱的一面，坚强和愤怒只是他的自我防卫，但当一个人真正把内心最脆弱的那一面展示给另一个人时，他已经选择相信那个人。']"
1,['基瑞尔'],['stevecarell'],['2022-10-18 21:38:06'],['四川'],['4'],['40'],['只要限定语够多，都是“影史”里程碑意义之作；纵使有各种口碑轰炸、热点话题大集合甚至是主创在戏外大肆开火的“加料放送”，最终它也只是想成为一部如片中提到的——想要完成（带有更广泛触摸的）爱情喜剧。“直人们”可以R级，我们也可以；别人的爱情故事天雷勾地火，也要嘟囔那些情感鸡毛蒜皮。但这里的前提或许是要真的找到足够讨喜的主角，Billy却仍然在诠释自己过往影视作品里的标志性人格：高声调的叽叽喳喳，愤世嫉俗地吐槽着周围想要的一切...不是不够可爱，只是“太多/太偏”。换成从《中年失恋日记》毕业的NPH或是同样能写能演的Dan Levy，效果或许会更好。看到吐槽《富家穷路》、洗涮Murphy光头、塞满了对世代文化的观察，它如百科全书般充满别样魅力；我遗憾它没有创造更大的回响，并且真诚希望它不会因此消磨更加同类项目的发生。']
1,['胖丁桃'],['3497932'],['2022-10-29 21:11:43'],['黑龙江'],['4'],['30'],['可能因为不是目标群体所以无法get到其中的精彩之处？男主拥有过剩的表达欲，无节制地输出，开场甚至干脆播了好几分钟的播客，fine。同样的，我也无法感受到两个男主之间的火花，甜蜜吗？悸动吗？除了两个人之间的互相输出和各种神奇sex姿势大赏之外，我感受不到感情的流动。过度的自我意识让人疲惫，这不是我喜欢的电影。2.5.']
1,['SleepingAlex'],['78551208'],['2022-09-18 03:00:11'],['加拿大'],['12'],['40'],['其实观感很好 但是总是对标榜自己创造新的narrative的作品会有更高的期待。love is not love 但是你们描摹的monogamy relationship 也和异性恋的没什么两样。不过刚开始和制片厂老板坐在桌子上对骂的那一段也很直白地映射了这种compromise的原因。']
1,['TimmyConnor'],['125622683'],['2022-10-15 21:02:45'],['江苏'],['2'],['30'],['也许面对爱情我们都会变得慌张胆怯以及手足无措，尽管恋爱从来是个高危且稳定性不高的活计，但它能带来的回报也会是丰厚的。在感情这条道路上，也许我们都是亡命的赌徒，屡败屡战，只为求一次心安的结果。不用着急慢慢等，精诚所至金石为开，你总会等到属于你的那个白马王子。生活总是会有无限的可能性，听从内心勇敢向前，也许就会有不一样的收获。']
1,['VicWallflower'],['53061557'],['2022-09-10 11:59:29'],['加拿大'],['11'],['40'],"[""#TIFF2022#和Fire Island异曲同工（Ofc I'm not talking about Bowen Yang）,而除了前期笑点很像SNL般的sketch comedy外，节奏和酷儿流行元素都把握的不错。事实上作为major studio gay romcom,首映现场反响说明how much ppl r yearning for this,而Q&amp;A时观众提出why this is still about two White dudes 在某种程度上说明了我们的representation and so-called history目前停在哪里。""]"
1,['宋夕'],['102004738'],['2022-11-01 05:47:24'],['德国'],['4'],['40'],['今年看过最“小妞”的电影，笑点有讨好到本“目标观影人群”。无脑轻松，后悔没买爆米花。']
1,['红了樱桃'],['103734535'],['2022-10-24 00:55:33'],['重庆'],['5'],['30'],['一般水平的同志喜剧，我一个喜欢话痨片的人都觉得聒噪的程度。受不了男主的自我，完全不考虑别人的感受还爱教人做事，gay标榜的做自己不该是这样的。']
1,['Shane'],['1189798'],['2022-11-06 10:34:23'],['北京'],['0'],['30'],['6.6【70 68 67 65 60】']
1,['Cherry樱桃之远'],['cherry0908'],['2022-10-20 19:46:47'],['美国'],['2'],['30'],['非常cliché的rom com，LGBTQ不用总是悲悲切切苦大仇深的，就是应该多拍点rom com！Luke帅疯了，笑起来太好看太可爱了，像个大狗狗！']
1,['PAUL'],['PaulHao'],['2022-10-21 01:48:37'],['陕西'],['11'],['50'],"['/造作，矫情，吵闹，俗套，《哥们儿》可以是诸多不足的集合，但是在一场唱响""love is not love""的“另类”romance背后，见缝插针式的历史片段，极尽刻板化的自我嘲讽，在喜剧化风格的buff加持下令人忍俊不禁而又沉迷其中。前进的步子可以小甚至或许倒退，但在历史沉淀下的彩虹始终没有失去其色彩！/无数遍的“Hey, what\'s up”，是我给你的机会，又何尝不是我给自己的一次机会，BRO?']"
1,['西斯里'],['50902143'],['2022-10-23 20:34:27'],['美国'],['24'],['20'],"[""男主就是那种典型的basic sassy gay guy who thinks he's the main character and makes his entire personality about being gay，so cringe and insufferable... 台词写得也不够有趣，完全失去了这类角色传统的quirky感，既然编剧水平已经这么差了还不如把主角设置成男二和他的冰球白月光写成没营养的小甜饼没准效果还能好一点""]"
1,['凹凸代餐'],['outsider.'],['2022-10-24 01:33:22'],['上海'],['3'],['40'],['cliche的同时又那么anti-cliche 时而冒犯刻薄又时而温情甜腻 时而聒噪难忍又时而灵光乍现']
1,['EthanWine'],['EthanWine'],['2022-11-05 19:13:13'],['上海'],['1'],['10'],['Billy(Bob)嘴碎 偏执 呱噪 爱抱怨 集合了一个中年人可能拥有的所有缺点 不希望这种人代表我们的群体 非常糟糕👎']
1,['达达主义'],['dadaism411'],['2022-10-20 16:51:54'],['北京'],['9'],['10'],"[""票房扑街活该……不是first big studio gay romcom就横着走了！吵，无意义，拧巴，用力过度，刻板印象，无法感同身受……还有很多很多很多问题……LGBTQ+ don't need to be told they deserve better, they simply need something better!""]"
1,['不要靠近我'],['migong9606'],['2022-11-13 23:19:39'],['浙江'],['0'],['30'],['2.5，脱口秀风格令人不适']
1,['倪克斯'],['nsz'],['2022-10-20 09:08:50'],['美国'],['2'],['40'],['billy作为一个cis white old gay man这个电影最宝贵的是很authentic him。就是他对于我来说太吵了，还有那样的打steroid肌肉中年白男哪能那么seld aware还表达出来？但是还是鼓励一下大家都看看']
1,['コン'],['145226164'],['2022-10-28 21:13:40'],['山西'],['9'],['50'],['看着他们的生活，我在这里满面泪流。']
1,['好哦（好哦）'],['Breadpitt'],['2022-10-24 01:22:44'],['江苏'],['10'],['50'],['为了这个片子的意义多加一星🥺🥺，大洋彼岸的他们已经可以开始讲述自己的故事了，这里的我们有没有机会能够看见那一天呢……回想一下那些曾走入大众视野的同性片还真的基本上都是be啊，反而把这部电影里看着陈词滥调的cliche衬托得好甜蜜好可爱了。而且谁不想要一只像Aaron一样的有着当巧克力师的甜蜜梦想、爱听乡村音乐的憨憨大狗老公啊🤤']
1,['大野健一'],['62169194'],['2022-10-25 15:20:28'],['山东'],['3'],['10'],['男主是那种聒噪的典同，看得烦躁']
1,['UltimaBen0825'],['156207190'],['2022-10-19 22:05:18'],['四川'],['13'],['20'],['7.9分？豆瓣都疯了么？']
1,['不渴溪'],['42983166'],['2022-10-28 17:53:48'],['北京'],['4'],['20'],['真的好烂啊……就像男主写的歌词一样。主角之间也没有火花，没有想到这么难看。可能观念不同，我认为没有人能完全做自己。当一个人真的完全做自己时，他周围一定有人在牺牲着自我。要么你就完全孤独做自己，要么你就学习一些相处之道。所以看到男主明明是个爱抱怨的讨厌鬼但却还有那么多理解他的朋友，而他本人还不会体谅别人还觉得自己孤独我真的是想把他关在博物馆三天三夜。唯一有趣的就是LGBT的博物馆，我们真的需要这样的博物馆，记录发生过的故事。']
1,['Hawl'],['3579800'],['2022-09-30 09:50:09'],['加拿大'],['6'],['30'],['本质上还是闹腾的都市喜剧，只不过原来不会大规模上映的LGBTQ类型也开始进入主流院线。男一号是很典型的话痨式纠结男，男二号人设其实可以好好挖掘，奈何演员过于花瓶很多表达都太表面。论故事完成度和演员表演还是输给love Simon太多，不过近年来好的爱情片本来就稀缺。']
1,['曾公豹'],['z2L'],['2022-10-18 13:48:25'],['江西'],['5'],['10'],['0分，完全是给你们拉仇恨。并不是同不同的问题，就当异性恋人互摸屁股做海报，这有深度有意义吗？']
1,['Chaall'],['lmyyeer'],['2022-10-23 13:36:50'],['广东'],['0'],[],['rom-com应该都给我限制在99分钟内含credits拍完']
1,['傻乐的猫'],['stupidcat7652'],['2022-10-23 21:16:41'],['广东'],['1'],['30'],['Billy Eichner大概自己也没想好怎么写Aaron这个角色，加上Luke缺乏个人魅力赋予角色生命（他的类固醇注射得太多了看着确实有点笨拙）。浪漫喜剧成了编剧自己的stand up，演戏演得像伍迪艾伦和拥有伍迪艾伦得才华是两码事啊。环球也仁至义尽了，这电影本来就不适合上大院线。']
1,['逃避可耻还没用'],['lilyang'],['2022-10-19 10:59:43'],['美国'],['0'],['40'],['还算不错，剧情没有很套路，主角也不是小鲜肉，比较真实感人。']
1,['寇国威'],['kouguowei'],['2022-10-23 00:40:00'],['土耳其'],['9'],['20'],['完全无法共情']
1,['kakakarl'],['zhanyakui'],['2022-10-26 23:08:12'],['北京'],['1'],[],['如果是个异性恋片，也太俗套和平平无奇了。']
1,['Lee_刁'],['119030590'],['2022-10-24 01:10:10'],['北京'],['2'],['40'],['它可能没有那么好，它可能很不真实，但是它很触动现在的我。为什么我没有做自己的勇气']
1,['Panda的影音'],['PandaMovieMusic'],['2022-11-12 20:14:24'],['福建'],['0'],['40'],['2022.10.27.12:01：1.观影过程中，那种感觉「在他们的社会环境中LGBTQ群体宛如异性恋般平常、几乎没有歧视排斥欺凌等问题」的氛围美好得让我产生羡慕之情；2.片中台词提到不少影视让我感到惊喜（《粉雄救兵》《电子情书》《富家穷路》《宿醉》《请以你的名字呼唤我》《达拉斯买家俱乐部》《费城故事》《米尔克》《断背山》《马戏之王》《波西米亚狂想曲》《欢乐合唱团》《费城永远阳光灿烂》《博物馆奇妙夜》（后面博物馆开始营业也看到了“本·斯蒂勒”）《威尔和格蕾丝》《美国偶像》《当哈利遇到莎莉》《勇敢者的游戏》《老友记》→看过十五部）；3.讨论林肯总统是同性恋、异性恋或双性恋的台词让我意外；…… P.S.：越来越嫌弃乃至讨厌「言行不一、用美化谎言欺骗大众」的某些人了。']
1,['神仙鱼'],['eric_iiw'],['2022-11-09 20:43:39'],['北京'],['0'],['20'],['as boring and cliched 5/10']
1,['乍暖'],['134002125'],['2022-10-23 15:16:54'],['江苏'],['0'],['30'],['6.5/10。脱口秀大电影，抛出严肃问题又嬉戏打闹略过，看一部还蛮有意思的，多了应该会很烦。俩主角cp感很弱，表白接吻上床都冷冰冰的。可贵的是描绘了许多都市同性恋的现状：滥情、双标、肌肉崇拜、自恋自怜又自卑，但在喜剧与大胆方面不如《狩猎季节》好看。导演拍过兄弟会风格的邻居大战系列，钢铁直男被掰弯哈哈哈哈~~']
1,['Cavalier'],['153761651'],['2022-10-29 00:42:22'],['德国'],['1'],['40'],['Billy Eichner写的剧本很有说服力，密密麻麻的台词堆积了很多梗和笑点，同时也具有情感上的层次，人物的性格特征以及内心的不安和矛盾都表现得很出色，作为第一部商业同志爱情电影它绝对是合格且完成度很高的，但是电影在半途就陷入了cliche，而电影还一直在大谈特谈LGBTQ爱情的不同（不知道是不是在讽刺），主角开始发疯一样跌入谷底，然后重新回到圆满结局，这样的结构不免显得很俗套，并且好多地方似乎能看见《伴娘》的影子，但结局显然没有那么的打动人心']
1,['超cute侠'],['3403686'],['2022-10-29 22:26:09'],['山东'],['0'],['30'],['贾德·阿帕图制片，比利·艾希纳自编自演，让影片保证了轻松的基调，对同性团体也有了全方位展现，故事其实就是个爱情甜剧，和异性恋那种小妞片儿没太大区别，但台词非常密集，时而刻薄，时而戳人，令人感动的是整个环境对他们是接受的，与很多地方相比，在纽约的同性恋应该算是幸运的。']
1,['淋'],['75215757'],['2022-10-22 10:01:09'],['山西'],['15'],['50'],['异性恋批评本片就是讲述男人晚上睡觉前吮吸另一个男人，使得人感到恶心的虚假90%好评。请问异性恋晚上在床上干什么？？？这个世界上最没有资格以此批判同性恋的就是异性恋了吧，毕竟论及道德败坏，银鸾肮脏，人伦扭曲，异性恋那可都是先锋，却每每自觉理直气壮，干干净净。是哪儿来的脸呢？人多凑的吗？同性恋千万不要企图用当道德楷模博取所谓主流认可，次等人再高尚，都是次等人']
1,['MarlowMarlow'],['MpokoraCyrus'],['2022-10-26 23:11:32'],['北京'],['2'],['10'],['我实在不懂这个片子为什么能冲这么高，男主呱噪到令人发指，男2故意压低声音让我浑身难受，并且他的颜我是真的get不到，两个人也没有CP感，整个电影对G的刻画都让我非常难受。开篇前40分钟的台词信息量对圈外人非常不友好，要不是一个资深老通讯录，根本就不知道他们在讲什么，欧美圈内的梗密集到一个极致。Debra messing的客串是全篇最大的亮点，Will&amp;Grace不愧是通讯录圣经！也许换一对儿男主卡司，还能拯救一下这片。']
1,['9:19'],['161664748'],['2022-10-19 02:42:32'],['北京'],['4'],['30'],['自己吐槽了许多clichés但最后还是落入了cliché。不过已经完胜《火烧岛》和《忽然单身》 ']
1,['赵老四'],['141169051'],['2022-11-01 16:05:26'],['北京'],['4'],['40'],['早就受够了已出柜演员不仅在主流商业片里被歧视，连LGBTQ电影都只能出演中小成本，而顺殖人不仅能抢到大制作LGBTQ电影，还能拿着角色去颁奖季。看到这部“弯演直”的商业喜剧电影我立马起立鼓掌']
1,['DBAA'],['189018566'],['2022-10-24 01:40:32'],['新疆'],['1'],['40'],"[""just because we're gay, doesn't mean we have to dance🥺""]"
1,['皮迪亚夫'],['126759859'],['2022-10-23 12:00:27'],['广东'],['2'],['10'],['怪不得票房那么差。。和题材什么之类的一点关系都没有，纯粹是同时兼任编剧的男主实在是太讨人厌了。。。Romcon太吃主角个人魅力了，当作为主角毫无个人魅力的时候剧本还要不断的去放大主角令人讨厌的特质，真的受不了。。']
1,['鸟鸟弗斯'],['dnarna_vicky'],['2022-11-07 01:55:24'],['丹麦'],['0'],[],['过于mean过于judgemental，把所有人冒犯了个遍，等于谁都没有冒犯！！！太好笑了！！！']
1,['梦里的花'],['164252860'],['2022-10-31 12:42:03'],['广东'],['0'],['30'],['6.7，好失望的电影。我熬到了凌晨2点半才看完，可惜并没有留给我太多好印象:聒噪典同➕型男花瓶，太过白日梦气息的组合只会因虚浮不真实而叫人1.3秒梦醒，更别提这俩男主摆明是来拍行活的爱情片演员，九成九情况都处在不来电状况这点让代入感直接寄掉。以及最重要的还是，我又一次深刻地感受到了小黄人真的在欧美圈的鄙视链底层。就两个亚裔有台词:结果要么是和黑叔叔搞3p的老nerd男，要么是刻薄神经的暴发二世祖。拜托，种族多元化这面旗帜不是让你们用来分发小丑角色的！🙏🏻🙏🏻🙏🏻']
1,['麝明 Musk Ming'],['muskming'],['2022-10-30 12:58:37'],['德国'],['0'],[],['工业糖精下科普美式中年中产白基的大男子主义情结']
1,['局外人'],['145119364'],['2022-10-20 00:09:57'],['浙江'],['8'],['20'],['佯装潇洒，故作深沉，惺惺作态，无病呻吟。']
1,['海边的曼彻斯特'],['202031282'],['2022-10-23 08:27:43'],['广东'],['0'],['10'],['男同实在是恶心，女同的话还稍微好一点，电影笑点完全get√不到，可以说没有']
1,['Bonnie&amp;Clyde'],['182371933'],['2022-10-19 23:50:27'],['上海'],['2'],['50'],['这又是同性题材电影史的一个里程碑了。gay片就得gay来演。好喜欢，又欢乐又走心，Luke帅惨了！']
1,['荆棘'],['AlohA0407'],['2022-10-24 12:22:55'],['美国'],['0'],['40'],['找一个Hallmark的典型男主来演这段拧巴的gay romance真的是太好笑了。希望有朝一日每个人都能找到让自己放下防备的那个人。']
1,['奎斯Chris'],['tangmenxiaosan'],['2022-11-09 03:09:07'],['四川'],['1'],['10'],['Debra Messing什么态度我就什么态度。']
1,['Wednesday'],['fndxm'],['2022-10-25 16:35:37'],['江苏'],['1'],['30'],['虽然让男主不断发声、解构，其实还是俗套的。']
