seen,username,id,time,location,votes,star,comment
1,奎八,193345996,2022-11-01 09:27:23,北京,6,40,笑死了 韩国人真的很想统一呀
1,Sundance小千,monster1000,2022-10-26 21:56:52,广东,3,40,有意思，无厘头版共同戒备区，这种轻松剧情仿佛回到了和尚斗大佬的年代。
1,正义B胜,imoviekobe,2022-11-01 01:08:46,北京,28,50,好久没看新片笑这么开心了。致敬自由的创作。
1,发条橙,Duansiyu_1996,2022-10-23 16:09:26,四川,18,30,搞笑过头的喜剧片。
1,一杯柠檬茶,136710762,2022-10-26 13:24:26,福建,7,40,好看！朝韩题材的电影永远百看不厌，拍成喜剧还是第一次看到，为了彩票的利益两国士兵发生啼笑皆非的故事，最后落点还是反战，人类的共通情感的主题。无厘头但是太好笑了，朝鲜士兵跳rollin rollin，口水擦鞋，韩国士兵盘活畜牧业，有笑有泪，最后的野猪也是神来一笔。评分：7.5/10。
1,随和的结尾o,148547412,2022-09-06 22:29:40,韩国,10,,笑死了
1,人的随波逐流,Ryu_9320,2022-10-27 00:55:52,广西,12,30,看完共同警备区再看这部真的是哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝。标准的娱乐电影，高庚杓发面以后气质越发地主家的傻儿子，情节确实降智，为了大团圆结局也是拼了，还不如像多数南北韩题材的标准结局那样来个be升华下主题，可能还值得多给一星。
1,livkim,64432087,2022-10-09 13:43:19,韩国,6,40,笑点够多的，很愉快。
1,玉木大河,1282199,2022-10-26 17:57:07,北京,3,30,其实可以再精简一些，或者情节更好玩一些。现在113分钟，感觉好像两个半小时。朴世婉好看。
1,白天星,Btx2072,2022-10-26 21:17:28,四川,26,,只要南北未统一，就有题材，即使是喜剧，骨子里也是痛。
1,千山鸟飞,49372515,2022-10-22 22:21:58,浙江,1,30,一般，就蹦迪下蛋那里有点搞笑
1,XY㍿,snowandrain,2022-10-21 20:20:23,吉林,12,40,从《共同警备区》到《爱的迫降》再到这部《乐透大作战》，韩国的三八线主题无论拍成什么体裁都很好看，因为它天然地蕴含了“禁忌的渴望”这一戏剧主题。不过我每次都会感到别扭的一个角度是，尽管南韩影人们常常会通过作品表达对民族统一的殷切愿望，但他们大多数作品里的角色其实是很有些辱北情节在里面的，恐怕北方人看了也并不愿意领情。另外结尾为什么不安排小野猪把钱送回来啊，那么多钱真的太可惜了……
1,Wednesday,fndxm,2022-10-25 16:32:32,江苏,4,30,虽然很架空，但还算轻松搞笑。
1,xiangkaiad,xiangkaiad,2022-10-23 23:54:03,安徽,3,30,很好玩，也有隐喻！
1,英年早睡,140404503,2022-10-25 04:14:46,广东,3,30,舔鞋子和饶要害真是好笑又变态，好喜欢哈哈哈哈~刚开头的谈判席搞得有点指向性，一度怀疑是不是有深度的喜剧，结果还是想多了哈哈哈哈~~
1,靳豆豆ziyi,188686540,2022-11-08 20:51:48,陕西,1,40,真的好好笑，好荒诞好扯好笑。把一个南北问题结合在这一个彩票钱的荒诞故事上，哇，惊喜呀！我觉得8点多应该是正常分啊，这有点低。然后最后那个和朴诗婉对话哇，真的是。统一，统一，统一，必须得统一，两岸必须统一。
1,水蓝色眼泪💧,chenning3288,2022-10-27 09:28:23,天津,1,,这故事创意真是不错，可延展的空间巨大，成片拍的还可以，算是很有趣了，但绝不是这故事的上限。不过即使如此，3.5星也是有的。
1,憨兔兔,1143676,2022-10-26 22:36:02,云南,1,,看了评论才想起来，原来都是双门洞出来的吖哈哈哈
1,周宇勋,124623415,2022-10-21 13:32:32,吉林,8,30,无脑中二+身份对换，精彩！从最初的「彩票大作战」，过渡到「间谍大反攻」，直至最后的「野猪大乱斗」，全程脑洞大开，啼笑皆非。主题升华依然离不开那个永恒的话题：南北对峙与渴望统一，整个就是一「狗血」的《共同警备区》翻版。其中很多段落笑死人，一个转战南韩秒变「吃货」，一个进了北朝却是个纯纯「恋爱脑」，你们还能不能干点正事了？不过虽然BUG不少，这样的事情也不太可能发生，但这并不影响它的好看。私心三星，这样的片再给我来一些，多多益善。（是什么幸运之神能让我看到李伊庚大荧幕舔鞋，OMG！这谁受得鸟？）
1,贵久,41224242,2022-10-24 16:41:51,上海,25,20,关于朝韩的又一次“单方面喊话”，不过从《共同警备区》、《欢迎来到东莫村》，质量上实在是抛物线。影片的喜剧结构是很成熟的，先找到两边的共同点：缺钱，再从共同点谈合作，合作过程中又暴露出两边的不同，最后迎来高潮“互换身份”，在互换中理解彼此，达成团结的价值观输出，剧本框架无懈可击。但电影的喜剧包袱实在不咋地，还是主要依靠屎尿屁，互换身份本来最能出笑点，可舔鞋也太过了。。。另一边直接上CG弃疗，干脆开始胡闹。喜剧包袱质量不高的问题暴露的还是剧本阶段编导对这个故事的想象力有限，其实中彩票这个传统的不能再传统的喜剧片套路本身就太过时了。人物方面当北边带头人开始跳女团舞就彻底不可信了，也让全片的底色停留在了“单方面喊话”似的小打小闹。最后唯一反派关于和平的观点与主角团的矛盾，倒是一个反思当下的看点。
1,山上风下,nieblalan,2022-10-26 06:15:38,上海,0,40,笑点都到位了
1,比海更深,139038184,2022-10-27 09:54:36,浙江,2,40,韩国的一场南北和谐共处意淫，情节虽然很离谱，但的确很欢乐。照韩国所想，派几支精锐女团就能收复朝鲜了。
1,沉默的大多数,64223729,2022-10-24 18:28:25,河南,0,30,之前的海报很恶搞 军旅题材的喜剧不常见 听到狗哥的歌真的没绷住 现在韩影的字幕都这么慢了吗 要不你有本事引进一下？
1,ChamboLee,leechambo,2022-10-26 23:03:24,河北,6,40,真是好久没有看到这么搞笑的电影了
1,Leah,99872551,2022-10-26 23:37:38,上海,4,40,挺轻松有趣的，也没有刻意去抹黑曹县。
1,QCCCC,86854990,2022-10-27 06:25:04,四川,7,40,作为无脑喜剧爽片，真的很合格了，除了机翻字幕有些地方很生硬，某些梗突兀没理解外，后三分之二简直太欢乐了，韩国电影玩小成本喜剧花活真的很溜了，蛮好的。（看评论好多说祝福别人统一的，由电影展开联想下，电影是美好的，现实是残酷的，半岛民族想统一的心真是深厚绵延，可惜了，六方会谈里除了当事双方外，美俄日中估计心底里都不愿意你们韩民族统一吧，若统一，美就没有插手东北亚的抓手，驻军就得撤了；俄的空旷远东将面临又一巨大实力威胁；日本面对一亿人口有钱有核的世仇那不得吓尿；对于中国来说韩半岛统一，几乎肯定就是第二个越南……所以啊，悲悯的、注定分离的宿命！）其实，大陆、台湾在若干年前很长一段时间也是这种形式，不过好在如今大陆能掌握主动权、主导权（谦虚点说，大部分吧、虽然还是很被动）
1,doherty,asdoherty,2022-10-27 10:17:33,广东,3,40,虽然剧情扯的有点过分了…但竟然在诸多南北问题的电影中找到新角度 有了新的呈现 也算是不错了
1,发呆中,douban2014nian,2022-10-25 22:13:43,辽宁,1,40,很温暖，一人血书求第二部
1,小瓣生🌈,lifeshort,2022-11-08 17:01:22,四川,3,30,三星半。离奇情节和夸张表演平分秋色，朦胧情愫与深重命运悲喜杂陈。使用同一种语言、宣告各自忠诚的誓约，眺望同一座青山，树叶落下的并不是共有的故土。一页纸片能够翻山，一双腿脚却无法越岭；一首歌谣能够传唱，一份心情再难以分享。荒谬的不是让母鸡听歌，怪诞的不是给动物护理，而是我们明明给彼此带去了新生和希望，却仍然无法被定义为亲密的家人。
1,抚尘,164388078,2022-10-26 15:26:37,山东,3,40,好玩好玩，变态兵蛋子那里太搞笑了
1,已汪销,reallittleball,2022-10-21 22:21:05,北京,1,30,第三幕太弱了，但看得很欢乐，个别梗蛮有意思（虽然老套）。足以证明老套的东西经得起时间的考验，足够好用。
1,豆友66,66328313,2022-10-25 10:18:46,山东,0,,113.29
1,Mura,gstone1723,2022-10-27 14:45:56,甘肃,2,40,原本就是一家，何必要分你我。。。
1,冥王星的灯笼裤,50614429,2022-10-22 21:12:08,山东,2,30,跟姐妹一起的movie night，笑到肚子疼，当然震惊于姐妹竟然会唱里面的主题曲。非常单纯的电影，把最美好的愿景和最善的人都写进里面的，但越这样越像气泡。
1,穿靴子的猫,68793839,2022-11-09 10:37:47,北京,11,50,只要所有人都愿意团结在一起，就会统一了——前提是炸飞那个一门心思想打仗的人！
1,早间百香果,140893597,2022-10-27 13:51:50,广东,1,,啊！！好可爱好弱智好浪漫！从这部起开始建关于语言/翻译的片单
1,野草,187522707,2022-10-27 11:23:50,江苏,0,40,主角七人组都很可爱，总体很好笑。
1,只喝摩卡的狗,cn50344,2022-10-21 23:38:09,天津,7,40,头奖彩票从天降，南北平分造假象。人人心愿得达成，唯盼统一身无恙
1,白本,162496124,2022-11-01 08:51:39,辽宁,1,30,点子很好，毕竟没什么比三八线更严格的禁区能拿来“冒犯”了，角色也算愚蠢且认真，但越往后越魔幻，机械降神的结局，宣告了即使放飞如此的架空世界，也无法合理化一个圆满收尾。
1,张咏轩Wayne®,55617091,2022-10-21 21:59:23,内蒙古,6,30,喜剧合家欢，荒诞又搞笑，密集的烂梗比比皆是，但确实每每奏效，用一张彩票串起南北韩的交织与关联，整体是轻松搞笑的夸张幽默，内核是渴望统一的现实禁忌，处处表达了对民族回归的殷切希望，一笔巨额奖金的带来的梦想消解了南北隔阂，南北交换人质融入对方的生活，着墨在荒唐差异，专注于双方博弈，Rolling尬舞，胸口碎大石，裤裆藏票兑奖，三维野猪，集聚立意和指向，兼具黑色和幽默，会是让人开心大笑的春晚小品，也能教你心领神会其中的简单浪漫，有格局还埋藏有深意。★★★
1,荒淫少女朴赞郁,bushuai1,2022-10-23 18:41:27,北京,4,20,啧……
1,独孤行二,154805320,2022-10-26 11:00:56,湖北,1,30,边界线是韩影取之不尽的素材来源，结尾的处理司空见惯。
1,奶茶三分糖,48716864,2022-11-08 16:38:38,广东,3,30,可能我的笑点变高了，就还行吧，双门洞彩票好运也是会传递的啊～
1,豆友207087634,207087634,2022-10-24 09:14:04,山东,0,30,常言道好梦不愿醒
1,刘cheechee,84333064,2022-10-25 21:54:33,湖南,4,10,昨天to be or not to be是喜剧的天堂 这部是喜剧的地狱 所有过时低俗的烂梗在此一网打尽 浪费时间之仇不可饶恕
1,海纳百川,159547817,2022-10-27 03:25:45,北京,1,30,南北一家人，彩票也疯狂
1,凝羽飞,229345811,2022-10-23 23:14:38,浙江,0,30,整个故事的内核还是在讲南北朝鲜的分歧和人与人可以相互尊重友爱的事实。跳舞这段笑疯了，还有擦鞋这段，神经病啊！挺欢快的一部电影，没有太多负担。
1,烟视媚行,2092765,2022-11-09 09:08:55,江苏,0,30,比较合格的喜剧片。南北差异和矛盾是非常好用的喜剧题材，各自看对方都觉得荒诞可笑或者可恶讨厌。但人又是情感动物，相处久了有感情也很合理，何况为了共同的利益。小笑点挺足，其中“变态军人”去兑奖那一段最好笑。善宇属于易胖体质吧，一不小心脸就圆圆的。傻傻的还蛮可爱。
1,郑秋岩,137319760,2022-11-11 14:15:26,江苏,2,40,羡慕韩国
1,賴床不起。,SMC,2022-10-22 19:38:15,山东,1,,北朝鲜掏出投影仪放PPT有被笑到
1,咔噗,11184514,2022-11-08 20:38:59,浙江,1,40,围绕一张飘到朝鲜的一等奖彩票，设定非常有趣的喜剧电影，情节虽然鬼扯的厉害，但是想象力丰富。将两方的情况都标签化后，冲突的标签自然而然的产生了喜剧效果。一边缺乏军事训练，一遍缺乏基础的生产技术，在两方士兵交换空间后，又讲了非常有反差感的故事。能跨越边境线的，除了韩国认为的金钱外，还有民族的认同感上，故事里的升华部分，也值得国内的喜剧电影学习。（德语乱翻译的那段真的是真情实感的爱国主义教育了）
1,doko,2671474,2022-11-09 10:12:10,浙江,3,50,4星 ➕1星 剧本好 表演好中途出现调停成五五分账的军需官变成NPC，竟然不参与分钱了？
1,TimmyConnor,125622683,2022-10-25 15:09:21,江苏,0,30,以彩票为引子，本质还是讲的南北对立和冲突。也许电影从来都难免有童话色彩，真实情景也许会更像共同警备区。在国仇家恨和集体无意识面前，军人似乎都成为了傀儡，国家利益高于一切，个人的想法似乎从来就不重要。可是人类总该具有理性的光辉，不能任由战火埋葬一切，每个人都有自己的不可替代性。也许危险面前我们都会害怕，却无法选择后退，只愿和平年代快点到来，就不用有这么多身不由己了。
1,莽原,142101681,2022-10-25 00:37:17,江苏,0,20,闹剧版《共同警备区》，看着解解闷儿也挺好的。
1,我就自己看,161767660,2022-10-24 12:19:31,河北,0,30,设定挺有意思的，但与朝相关的题材都有一贯刻意丑化对方形象的问题略下作。笑点大部分也并不真的有趣，主要还是归根于高庚杓的演技提升了效果，没想到高演了那么多疯逼以后，再演傻子也挺自然的不招人烦。
1,梦行30,57080555,2022-10-24 21:08:44,江西,0,30,有几个点还是挺好笑的，但是结局感觉空落落的。变态大兵你小子就是想私藏钱！！
1,lulu890708,2640194,2022-10-25 16:03:52,浙江,0,30,有种看老式喜剧片的感觉，擦鞋子和换钱那段有笑到哈哈哈哈
1,默默名,239051040,2022-11-09 10:10:47,广东,3,30,什么电影这么好看可以看到100多遍
1,锐评追踪者,206931037,2022-10-26 13:03:17,四川,1,40,7.8分！相当不错的韩式喜剧，边境线上的南韩与北韩小兵为了获得600万美金的彩票奖金而展开的乐透大作战，情节妙趣横生，让人捧腹大笑；
1,柳三行,lsxfilm,2022-10-23 14:39:11,江苏,0,30,笑点略低，颜值在线，讨巧的地方在于把彩票故事安排在朝鲜与韩国之间。成本虽然低了点，完成度还可以，不过我个人觉得更适合做成6集左右的剧。另外，近期较多的南北关系的电影，是市场密码还是政治因素？比如最近的《狩猎》，这个时间点不得不令人寻味，虽然还是有黑朝鲜的部分，但明显少了很多，大主题上也是强调统一。所以，在美国力量衰退的国际政治环境下，是渗透朝鲜瓦解核力量，还是韩国借此慢慢摆脱美国的控制？这就不得而知了，但前几年从奥斯卡的局势来看，比如以大资本制片方主导的《寄生虫》在奥斯卡获奖，是一种拉拢，还是一种矛盾下的缓和的甜头，还是本身并不团结的韩国几种阵容的博弈？我想这些会慢慢揭晓的。
1,𝚁𝚊𝚔𝚞𝚢𝚘𝚞,foreverGJC8023,2022-10-26 00:23:37,江苏,0,40,nh统一的心真的很强烈
1,于是乎,77376283,2022-10-25 03:11:03,河北,0,40,中彩票引发的一些列南北朝鲜哨所官兵的搞笑故事，超出预期的好看，椅子舞那段和翻译那段笑不停了简直哈哈哈哈哈哈哈哈！！！
1,骨亠,guto,2022-11-01 06:27:36,德国,0,40,不得不服，这是个好看的喜剧片，能让你忍俊不禁，这年代不容易了啊！虽然设置老套得不行，还能看完还能大笑，我觉得可以给四星。
1,酥牧奇,artemisu,2022-10-25 00:56:18,广东,1,40,理想主义，砸胳膊那有笑到
1,柳堡村小白,220180960,2022-10-25 21:18:49,江苏,0,40,南北冲突问题真是一个故事灵感大源泉，喜剧都可以
1,匪子,133315176,2022-10-25 23:27:23,福建,0,30,整体节奏流畅、笑点频繁、南北边梗都很密集，可惜取钱开始有点垮掉，结局更是草草收场。
1,假面的自白,52722502,2022-10-22 21:31:18,江西,1,40,人为财死，鸟为食亡！
1,星夜半暮,151276789,2022-10-25 11:08:41,浙江,0,30,这片定位是喜剧是对的，相比《共同警备区》，太儿戏了，没深度，无厘头闹剧，很多桥段都不合理，也尬得不行，只能图个小乐。
1,卡夫卡夫,149046330,2022-10-25 19:39:50,北京,1,40,7.5。好有意思啊，简直就是搞笑版的《共同警备区》。
1,林莫得意斯康,52884618,2022-10-26 01:53:33,福建,0,30,3.5被广审制度限制太久，导致看这部的时候频繁有“你怎么敢”的惊叹，好好笑两边嘲讽。戏剧的偶然和剧情的必然相作用下，虽然意外偏少但依旧觉得好笑，也不乏脚趾抠地的时刻。七分喜剧就是图一乐嘛，已经是可以看的了。
1,KINGERANBOI,143314810,2022-11-01 08:19:39,江苏,1,40,相煎何太急啊
1,Too be,miaoshanzjj,2022-10-23 00:14:13,广西,2,40,挺好笑的，韩国的片子不抹黑朝鲜是不可能的，不过自黑也不少，最后那个小野猪放生总以为是伏笔，结果没啥反转
1,张翔森,zhangxiangsen,2022-10-26 05:36:29,辽宁,1,30,脑洞大的可以，剧情十分离谱，又是南北题材，当成科幻看吧。
1,张小晗,149847692,2022-10-23 20:08:08,甘肃,0,30,共同警备区
1,从V法国三友洞,179167280,2022-10-24 23:23:28,重庆,5,50,非常精彩的反战电影？？男女主没在一起有点可惜  为什么我一个直男磕到了
1,e|理智型神经病,ee1101,2022-10-11 00:43:14,韩国,3,40,意外很好看，估计会有第二部！
1,爱谁谁,130170159,2022-11-06 09:57:52,福建,0,40,一张从天而降的彩票，南北韩战士交换人质，很搞笑
1,小盐,hasyan,2022-10-25 00:02:07,浙江,0,40,笑死
1,风尘,141083837,2022-10-25 01:30:25,河北,0,30,很热闹的片子，拼盘段子感也挺重的。
1,狗焕爱德善,146768486,2022-10-25 10:10:38,北京,1,40,挺有趣的，内核还是南北统一，还是和平至上
1,TK,57565659,2022-10-24 15:34:35,广东,0,40,好好笑啊 这种梗讽刺的到不到位不知道，就是能看到，也很好啊
1,林莫得意斯康,52884618,2022-10-26 01:53:33,福建,0,30,3.5被广审制度限制太久，导致看这部的时候频繁有“你怎么敢”的惊叹，好好笑两边嘲讽。戏剧的偶然和剧情的必然相作用下，虽然意外偏少但依旧觉得好笑，也不乏脚趾抠地的时刻。七分喜剧就是图一乐嘛，已经是可以看的了。
1,张翔森,zhangxiangsen,2022-10-26 05:36:29,辽宁,1,30,脑洞大的可以，剧情十分离谱，又是南北题材，当成科幻看吧。
1,啊牧amua,81400032,2022-10-24 15:19:34,江苏,1,40,意外的好看！虽然讽刺意味也有，但搞笑份量也是足够。女团舞跳起来简直笑喷！
1,菜虫,3313195,2022-11-08 19:55:30,辽宁,0,40,男主怎么胖成这样了？我对他的印象还在恐怖故事2
1,张小晗,149847692,2022-10-23 20:08:08,甘肃,0,30,共同警备区
1,腰子疼,59856728,2022-10-23 00:21:56,陕西,1,40,开开心心板门店故事
1,Green2018,Black2018,2022-10-26 00:54:40,上海,0,40,荒诞诙谐版《共同警备区》，很傻很蠢，但蛮好笑的。彩票飞过了三八线，在南边它是57亿韩元大奖，在北边就只是废纸一张。双方前线士兵克服对彼此的猜忌，暗地里签订协议想办法领奖。这种关于南北合作的片子总要设定一个北边的大坏逼来激化冲突，达到笑中带泪的目的。遗憾我几乎完全听不懂韩语，很多谐音语言笑点听不出来，不然应该会更好笑。六个主角都很蠢萌，金万哲下士为了离开军营去兑奖，不得不自愿被排长打断一只手。两个人在那里挑选打断手臂的凶器这段真的很好笑。忠!诚!
1,风尘,141083837,2022-10-25 01:30:25,河北,0,30,很热闹的片子，拼盘段子感也挺重的。
1,不被左右,180981521,2022-10-21 23:01:33,天津,2,40,不知道cx人是否能看到这部片子，包括金三；那个女广播员真是反差，太爱了！
1,漫三杯,130669967,2022-10-26 23:38:00,浙江,0,40,这还不译作《共同供水区》？哈哈哈
1,龙瞎,49395387,2022-11-01 08:53:20,北京,1,40,演员出彩演绎造就的爆笑喜剧。南韩为了与朝鲜团圆也是尽力了。
1,AceSkoll,AceSkoll,2022-10-21 01:37:02,四川,0,30,怎么可能做到不偏不倚，像是春晚主旋律小品
1,淡香味的圆珠笔,76501585,2022-10-23 22:31:21,西藏,0,30,还可以 一点点好笑🤏一点点无聊🤏
1,清波水鉴,isafan1987,2022-10-25 22:31:24,上海,0,30,就也挺欢快的
1,子虚乌有亡是,ossianshiwo,2022-10-24 20:37:53,上海,0,40,挺搞笑的
1,不要只说说,144108110,2022-10-26 14:48:41,湖南,1,40,荒诞搞笑，很开心的两小时。
1,gee,geekinmedia,2022-10-25 21:51:29,北京,0,50,爆笑，而且每个笑点都出人意料。是类型片，但又没让你猜到下一步。是一部超出预期的片子
1,中山西路Andrew,103042061,2022-11-07 14:37:00,上海,0,40,哈哈哈，真的很好笑呀，很久没看过可以持续让人发笑的电影了
1,发条欣,150771165,2022-10-24 13:45:29,湖北,0,40,有几个片段让人笑出了声，有趣，整体是不错的。一想到南韩电影一直在韩朝关系上发声，做价值输出，就让人忍不住忽略电影本身各种抓马和跳脱的地方。立意太重要了，本是同根，相煎何急的观念太重要了。这，不就是文化产品的终极意义嘛！
1,froggy,1270071,2022-10-24 23:06:47,浙江,0,30,作为喜剧的故事线比较普通，不过故事B算是上了价值
1,择遇,183426975,2022-10-22 22:15:14,山东,0,30,以朝鲜半岛边界作为故事的背景，同《共助：国际》一样，都是对半岛关系状态的探讨，无论是台上还是台下，政治与经济上的交流无可厚非，比较新颖的是，融入了夺宝题材，赋予了与众不同的魅力。有意思的是，一改往常军营刻板印象，融入了天马行空的想象力，说句题外话，一群中年男人跳Brave Girls的画面着实油腻。
1,bad  guy,203560899,2022-10-25 22:14:55,河北,4,50,希望有生之年能看到南北韩统一吧
1,铲铲,xiaochanzi,2022-11-07 13:33:54,上海,0,40,又好笑最后又有感动。虽然是无厘头，但是感受到了在这个过程中建立的友情~
1,霍比,68884636,2022-10-20 13:01:12,上海,6,50,好久没有看过笑到肚子疼，脸抽筋的喜剧了
1,x左x,GarYZuA,2022-10-23 20:12:42,北京,0,50,哈哈哈哈哈哈
