seen,username,id,time,location,votes,star,comment
1,Gozyuh,175405855,2022-09-08 20:46:10,韩国,63,40,还行 打发时间很有效 不会想睡觉 玄彬依旧好帅啊
1,closer,43116330,2022-10-31 23:48:35,广东,23,40,说实话好莱坞已经拍不出这样活力的动作喜剧大片了，如今的的确确是韩国影视的时代。
1,阿五,140594033,2022-10-30 23:32:15,河北,27,30,后半段节奏很好，感觉是在大银幕看会很过瘾的商业动作片，以及丹尼尔海尼好帅啊！！！
1,阿三,ASan575,2022-10-31 12:24:10,北京,8,,玄彬丹尼尔二搭 活久見阿 有几处动作设计很好看
1,VivianS,168186408,2022-10-31 03:42:58,美国,38,40,看完了，总体来说就是一部非常合格的韩国商业爆米花电影，很多之前重复的梗，玄彬还是365度无死角的帅气，可是能不能以后在咱们荧幕上少出现点像林允儿这样的角色，实在是恋爱脑到看不下去了，女孩子可千万不能恋爱脑，还有追星这种的，不可取不可取，这部的剧本编的非常好莱坞哈哈哈，尤其是最后的桥段感觉看着像是碟中谍6里面阿汤哥的那个感觉？剧本大杂烩，南北题材+喜剧+间谍+各个国家搅和进来，能拍出这样已经不错了，期待一下下一部
1,张咏轩Wayne®,55617091,2022-10-30 21:14:13,内蒙古,23,30,中规中矩的爆米花动作片，与前作点水关联，又可分支新故事看待，不再是双足鼎立，这回是代表北韩，韩国和美国的三人行合作，所以规模更大，场面升级，质量比肩前作，叙事更求凌厉，但剧情设定平平无奇，不过丹尼尔的加入更让这部枪火连天的商业犯罪片更显魅力阈值，更由他与允儿和玄彬带出醋意大发的古早霸总桥段，引发一连串让人忍俊不禁的暧昧情愫，喜剧元素是动作片功不可没的调剂，但也因此女主有沦为工具人之嫌，电影的整体到达及格线水平，近身肉搏与枪械对峙交出诚意，炮弹飞车也不可或缺，反派惯常虚张声势，危机时刻总能化险为夷，演员们的自身魅力与光环也完满的修饰了电影的缺憾和俗套，高颜值和娱乐性兼顾，玄彬柳海真和丹尼尔各自演绎的角色也从另一个层面暗示朝韩美的关系隐喻，实打实的好莱坞剧作结构，速度与激情的澎湃既视感。★★★
1,女神的秋裤,movieater,2022-10-31 19:10:57,山东,11,40,加了个帅哥，林允儿的戏份也增多，整体保持的第一部的水平。但绑架家人，反派话多的套路实在是过时。
1,唐朝,petertang,2022-11-05 09:05:52,北京,4,30,吃到了第一部林允儿犯花痴的红利，第二部变本加厉让她犯花痴，将南北韩的“共助”扩展到“朝韩美”的共助，刻意放大了韩国在朝鲜、美国面前的猥琐、矮小。当然，这种揶揄纯粹是种自嘲。
1,吹空调的马克思,189275425,2022-09-11 23:57:00,新加坡,62,50,剧情不拉胯 动作戏精彩 台词巨搞笑 要是商业大片都达到这个水平应该就没人骂街了
1,Hangain,137169217,2022-11-01 22:52:44,河北,7,40,真心话，这部有点浮夸了。陈善圭跑神加持，屡屡脱网，玄彬丹尼尔门面担当，负责耍帅，柳海真夹在中间，特别搞笑，林允儿张荣男，还有“张曼玉”简直就是迷妹啊。所以说，这哪里是特工片，简直是在追星嘛，完全不用担心主角们的安危。什么丹尼尔代表的FBI，还有韩国国情院等的不专业，弱智，都可以忽略。流着口水看就完了。
1,伊豆,yidoudou,2022-11-02 11:31:45,北京,8,40,虽然一波三折各种反转，但还是觉得第一部更好看啊！忘不了我彬卷筒纸打架，跑酷高架桥，还有顶楼吊绳纵身一跃超酷炫转身！（这部喜剧元素多了，场面更大，各种爆炸经费在燃烧）
1,小飞侠3799,flyingbria,2022-09-22 00:40:02,中国香港,22,40,2022.09.21. Lai Chi Kok CGV. 不是，八百年来第一次在大荧幕上欣(hua)赏(chi)到胡子拉碴版李政赫xi三百六十度无死角的颜（以及貌似见到不少爱降老熟人，比如演顶头上司的不就是李政赫xi他爹么？！），谁特么还去在乎剧情严不严谨合不合理啊。反正全程笑点和爽点交错，动作戏利落紧凑，作为爆米花电影就没啥可挑剔的了。硬要鸡蛋里挑骨头的话，FBI的杰克同志在向镇泰家的女眷们炫耀伤口的时候胡渣版李政赫xi一脸不满，本还以为他也要脱光了加入战场，结果也就耍了耍嘴皮子而已，估计是导演是怕要露的伤疤跟某人的肉体一样都是限制级吧*_*
1,付突突,aboutdy,2022-10-30 23:11:50,上海,5,30,娱乐性比第一部强很多啊，很喜剧，看的蛮开心就是了
1,无趣,46996433,2022-11-03 22:57:32,福建,2,20,耍酷不给劲，装傻不到位，扮骚不够味，各方面都很平庸，再加上韩片一贯的枝蔓杂生、无视细节，实比首集差多矣
1,Mickeysbabe,160588636,2022-11-09 03:08:20,湖北,6,40,什么意思啊，这玄彬帅成这样到底是什么意思啊？！？！
1,终结者,58057180,2022-11-13 17:59:00,北京,0,30,增加了个美国人见人爱，组成了“复仇者联盟”，给力的反派，娱乐性很强。主题“同胞”“共助”“联盟”，加上这对养眼的不了情，希望就在前方。
1,真好看啊,121923899,2022-09-09 08:56:20,中国香港,67,50,先说结论：优秀的动作喜剧电影，值得一看。共助2既可以看做1的续篇，也可以看做一个独立的故事。续篇是因为承袭前作，无论是身手不凡训练有素的林哲令，还是看似能力有限但充满正义感的姜镇泰，亦或是花痴依旧的小姨子敏英，都保持了1的人设，而且有很多和1呼应的情节。独立故事是因为故事整体和1并无太大关联，而且加入了风流潇洒的FBI探员，两方共助变成三方，南北韩和美国三方文化碰撞的小火花，林哲令、小姨子和FBI探员的“三角”关系，都让人忍俊不禁。玄彬朝鲜军人的反差萌、刘海镇韩国刑警莫名自信和怕老婆、林允儿油管美妆博主的花痴，甚至是听墙角的国情局员工，都充满了笑料。在动作戏方面中规中矩，两场爆炸戏看到经费在燃烧，玄彬打起来得心应手，南韩阿汤哥名不虚传，刘海镇的动作戏令人有点惊喜，丹尼尔的肌肉吸引眼球。推荐！
1,走马,youarewelcome,2022-10-31 11:34:49,北京,5,20,玄彬确实像北朝鲜的，太土了，电影也太土了
1,胖丁桃,3497932,2022-11-07 20:27:39,黑龙江,0,30,这段时间看了几部这种韩国动作喜剧，都是开始觉得蛮有趣，到中段开始逐渐失去耐心，最后反派掉马也未免太过老套弱智。个人比较不能够接受韩国的巴头文化，谁那么对我我真的会动手揍回去。
1,摩诃曼珠沙华,cn_panda,2022-11-04 15:54:58,广东,2,40,小姨，花心的小姨变心了！
1,曼特宁,1326010,2022-11-05 14:58:44,福建,0,30,有意思的IP搭配
1,非魚,nofish,2022-11-08 23:03:13,浙江,2,30,5年了，日赚100韩元的吵狗小姨子还等着玄彬没嫁呢？
1,炒饭,172203670,2022-09-10 18:19:01,,28,50,整个影院从头到尾笑不停，第三季度最佳
1,令希丰,48747709,2022-11-01 17:02:08,广西,1,30,美朝韩大乱炖来了
1,William H D Lee,79406629,2022-11-03 13:47:30,中国香港,0,30,合格的动作喜剧电影
1,夏季的天空,141049149,2022-11-05 20:22:18,湖北,1,50,比第一部观赏性娱乐性高出不少，属于整体制作精良、轻松流畅、完美展现续集风范的商业动作喜剧片。各种揶揄与剧情剪辑搭配得令人笑到手脚蜷缩的程度，任你在外面是刀头舔血的厮杀硬汉，惹到老婆不爽回家也得乖乖跪地板。然而唔哩允儿要在谐星的邪路上越走越远了哦多克......“我们能进家门吗？嫂子不会放过我们的。”“没什么大不了的，下跪就行。”
1,阿尔法,abc1985,2022-11-03 18:11:39,黑龙江,2,30,和1相比，真的是一个模子里拔出来的，但这种续集你又能要求什么呢？我觉得要是相隔一年再看观感会好很多，毕竟作为商业片可以说是要啥有啥了，男的帅女的美，枪战追车搞笑动作装逼应有尽有，还时不时的黑两句朝鲜。
1,神气猪🌈,lovebugzhang,2022-11-08 01:35:55,广西,3,50,惨淡直播林允儿，大众面孔是玄彬
1,kylegun,2265138,2022-11-10 01:32:45,北京,0,40,马路重军火交锋，屋顶辣油苍蝇拍，写字楼悬空秋千……感觉三个男星没啥化学作用，全让位给慢动作花痴凹造型了；故事比不上第一集，动作戏也有点套路流水线，但热热闹闹还算欢快
1,荒林,CJS1991,2022-11-03 02:22:59,广东,2,30,老土无聊
1,超cute侠,3403686,2022-11-05 23:38:38,山东,0,30,南北丑帅组合二度联手，还加入了丹尼尔正好形成三国鼎立局面，虽然耍心机部分比较稚嫩，但多了情敌角色，让玄彬和林允的关系还能更进一步，林允这角色基本就是花痴观众的视角，透过她的表现更凸现了玄彬的帅。
1,Messi,danielyangli,2022-11-13 15:29:37,美国,2,30,Entertaining but unconvincing 
1,李湘,leexiang,2022-11-01 10:24:32,湖南,5,50,打斗戏拍得非常非常好看。而且打斗戏还挺多。一看就是用心用钱做的呀。玄彬和林允儿的颜值演技没得说。真羡慕孙艺珍呀。看看我说的啥话。
1,Rex,King-master,2022-10-31 05:33:23,美国,5,30,无论剧情还是打斗都是合格的续集，双方共助又加入了一位新人，笑点不断；但是悬疑部分和反派设定还是太过娱乐化、程序化，林允儿的角色愈发显得多余。玄彬、柳海真的组合依旧是最大看点，希望还能拍下去
1,下一棵树,149946310,2022-11-14 22:54:03,重庆,1,30,精彩与无聊程度同步增加，这就是韩国商业片高度模仿好莱坞的代价；两部《共助》简直就是玄彬的动态写真合集。
1,周宇勋,124623415,2022-11-01 02:29:09,吉林,7,30,「三个男人一台戏」，既相互协作，又各怀鬼胎；既饱含情谊，又危机重重。哲令是帅气的，身手敏捷心思缜密，家国情怀中深藏不易察觉的儿女情长，矛盾又恰如其分（吃醋的小表情活活迷死人）。泰镇是幽默的，家庭事业兼顾、疼妻爱子的「新好男人」，危难关头勇于承担，屡屡上演「扮猪吃老虎」的精彩好戏，亮点十足（劝架两位小弟时的确有大哥派头）。杰克是全能的，既能扮演霸气十足的「肌肉型男」，又频频充当三人组里的搞笑担当，锦上添花（装俄国人的段落笑死人）。「三人行」的结构与剧情的高燃设定很好成像，剧本填充只要不太砸锅必然会成就电影的高票房高收视。不水时长、精彩纷呈、效果燃爆，结尾转折亦合情合理，意味深长（果然韩国人狠起来会连北朝带老美一块儿黑）。难得的商业片佳作，纵向对比优于《共助1》，横向对比强于《狼狩猎》。
1,抱抱,emvraced,2022-11-04 09:43:26,加拿大,0,30,好久没有看韩国电影了，cj的开片动画竟然都换样子了。感觉整体还是没有1好看，1的那个小巷打斗真的太经典了。2好在节奏感掌握的比较好。整体上算是还可以看的动作片，也没有什么新意倒是了。
1,Fleurs.哼哼,56922790,2022-11-03 16:59:32,河南,1,30,越来越拉胯
1,hsihsia,hsihsia,2022-11-07 14:05:54,江苏,0,30,耍帅扮酷有一套，挺牛逼闪闪的。但是也挺脑洞，准确说应该是脑残吧。
1,付玲,flowertide,2022-11-14 15:17:09,北京,0,30,妈妈开旅馆，儿子卖饭。
1,晚上吃饭吗,190272529,2022-09-17 02:24:21,新加坡,12,40,pray for 冲国电影🙏
1,五色全味,wusequanwei,2022-11-05 03:39:22,北京,1,30,加了FBI進來後還是如此老套
1,地铁里的季风,chengxiao_zhang,2022-11-05 21:00:06,上海,0,30,为了耍帅而存在的粉丝向电影
1,苏打,Roy_ly,2022-11-09 01:10:56,重庆,2,40,允儿要接班孙艺珍了
1,WIKI魏,wikimedia,2022-11-09 23:20:16,北京,0,20,美妆直播博主日薪5毛的吵狗妹妹，这不也单了5年才等到长相平平凡凡隔壁小哥的表白吗。玄彬果然不是我菜，睡着了
1,孤狼,46818877,2022-11-02 21:57:18,江苏,1,30,还真是特别俗套和胡来
1,七公爱吃鸡,147992632,2022-11-09 11:43:19,陕西,1,40,挺好的电影，也很燃，韩国版的两岸三地拍的真是好，不知道啥时候湾湾也能配合一下大陆拍一下自己回归后的样子。
1,神户酩人,11941550,2022-11-07 17:18:43,辽宁,0,30,那个用来评价平庸甚至低劣的续集电影的成语是什么来着？狗尾续貂。对，就是狗尾续貂。如果说第一部用老套的模式演绎了激烈的动作戏，那么第二部便是用老套的模式演绎了粗糙的动作戏。
1,huyouyou,huyouyou,2022-11-01 23:14:11,江苏,0,40,紧张感+松弛感兼有，每位演员都演得非常好，换了个导演后，感觉比第一部更好看了。#20221101
1,SH3056,jmomsen,2022-11-01 06:36:05,上海,0,30,6-
1,伦来伦网,jessicalun,2022-09-21 23:02:24,新加坡,10,40,玄彬演朝鲜人上瘾了哈哈！韩国人拍电影水平越来越高了
1,一只小孙鼠🐿️,180667897,2022-11-05 13:06:41,陕西,0,30,质量略为有点下降，同时融入了一些搞笑的元素
1,左眼看电影,nicdone,2022-11-03 08:20:09,广东,0,30,不足期待
1,废狗,TORTURE,2022-11-06 06:46:51,北京,0,30,女性向的「帅哥电影」。每次俩男主出来都会让人觉得哇好帅的那种pose片，成片节奏距离动作爽片还差比较多，单纯为了看帅哥还是可以吞咽，虽然还有的都有，就是不够脆。
1,都柏林人,Iniesta8,2022-11-07 15:47:17,湖北,1,40,平平无奇的脸朝鲜版
1,西西里的朗读者,171282164,2022-10-31 10:17:05,上海,0,30,合格动作喜剧片，看玄彬耍帅吧
1,捅主任,ibmpc586,2022-11-09 00:11:13,辽宁,2,40,剧情比第一部更丰满也更精彩，俗套不失观赏性，林允儿这种又漂亮又有演技的美女真是活宝
1,摇滚玄奘,yaogunxuanzang,2022-11-13 08:48:42,浙江,0,30,不如第一部
1,KLY,imkly,2022-09-10 00:11:54,中国香港,7,40,9/9/2022 @ the sky。真係好耐冇睇過咁港產片味既buddy cop動作喜劇，d動作令我諗起陳木勝 (制毒工廠爆炸三條友跳果下重唔係特警新人類！)
1,烈焰红唇龙,lovehans,2022-11-08 23:14:29,湖北,0,20,这也就是使徒行者电影版的水平，剧情推进节奏缓慢，靠反派嘴炮加柳海真和玄彬的插科打诨凑时长，林允儿的花瓶可类比于九十年代中日合拍阿波罗里的叶蕴仪。
1,日日是好日,Shan1003,2022-11-07 15:44:00,湖北,0,30,玄彬真帅！
1,65437988758,54344998,2022-11-10 21:51:13,上海,0,30,国际作为副标题让影片格局大了不少。林允儿戏份多了但缺点还是人物单薄，丹尼尔海尼的加入有三足鼎立的气场了，美国队长和钢铁侠的分裂、灭霸的响指梗用的相当可以，剧本也不错一曲三折，反派看似被瓮中捉鳖其实要引出内贼高管报仇雪恨YYDS，无人机最后也有了真用武之地没想到啊。还有，黑熊国和美帝因南北问题被迫加入调侃高级幽默，以及平平无奇防弹少年团
1,大罗,Gu_li,2022-10-30 23:45:34,江苏,3,40,三个男人一台戏，不错的动作娱乐喜剧
1,┢落┦,14163854,2022-11-12 10:29:27,北京,0,30,朝鲜大众脸-玄彬xi。
1,莎翁笔下的精灵,49146355,2022-11-04 12:21:54,陕西,0,30,场面和打斗还挺花心思的，但为什么我忍不住边刷手机边看呢？除过劈里啪啦的爆炸，刘海镇的反差萌、两大帅哥的颜，能不能稍微在事件逻辑性上给点肉，叙事线不是勉强，是“太”顺理成章，所以再有刺激感官的情节，也会觉得无聊。
1,杨小槑,76238756,2022-11-07 22:31:41,北京,2,20,人类确实挺可悲的，明明知道什么是定式化的偏见，却偏偏为了满足早已刻在大众心理的意识形态而不断的助长偏见。这也算是一种共助吧，一方图钱，一方图心理满足。
1,MiSir,146254186,2022-11-03 20:47:43,贵州,0,30,林允儿就一花瓶角色
1,阿顺,sunjishun,2022-11-02 23:55:34,北京,0,40,每个观众想要的环节都做到了！很棒！
1,横丫肠,fightim,2022-11-12 17:16:59,广东,0,30,帥是真的帥，動作戲剪得零碎沒有細節。
1,路过小卢,luguoxiaolu,2022-11-01 18:06:25,广东,4,40,前大半段都是极为平庸的爆米花警匪片，靠一些笑料点子支撑，没什么意思，但是最后的三线三方大战确实是对得起“国际”这个副标题，枪战、动作场面与镜头调度都非常精彩，但如果请一个香港武术指导的话那就值得五星了。柳海镇和陈善圭两位影帝级的黄金配角演绎出色（陈善圭应该可以凭借这片再拿奖），玄彬和丹尼尔真的是行走的荷尔蒙，帅到爆炸，相对来说我允这角色的存在作用还是显得鸡肋了……（话说，开头做假护照的那人在车里竖中指时骂的脏话，是咱们粤语的“吔屎”吧😂）
1,深溪虎,Mercury9999,2022-11-10 11:48:17,上海,0,30,每次看到柳海真这张脸......都是很想笑
1,Sundance小千,monster1000,2022-11-03 21:41:09,广东,0,40,哈哈哈哈轻松愉悦，防弹少年团笑死人。
1,第七大陸,Wz12118,2022-10-31 22:26:40,北京,2,20,制作水平不俗，可惜人物智商就连对比第一部都是全面变蠢，卖颜值不卖动作的假动作片，没有一丝一毫的设计感。两国变三国什么时候世界大混战？
1,尘目,76894142,2022-11-02 18:48:11,浙江,0,40,不得不说打戏枪战还真不错。可感可叹，夹带私货的技术很成熟了——nk的人可以是好的，但nk的当局是坏的。
1,柯里昂,pirealwei,2022-11-01 20:01:43,湖北,0,30,及格行活，林允儿角色又花痴加花瓶了。
1,星竹,36621770,2022-11-05 15:48:34,江苏,0,40,这部纯卖萌了 情节上没什么紧张的 编排也完全是展现三个男人之间的化学反应 这么容易消化的轻喜风格难怪票房好了 玄彬的状态很松弛
1,东门,WANGYANHUI,2022-11-08 16:55:11,北京,0,30,韩国的电影工业要独步天下了
1,杨三疯,y3f,2022-11-01 19:12:04,河北,1,30,韩国对这种驾轻就熟的喜剧动作片产量还是真的高，娱乐属性。
1,尔安宋🌈,xyhen,2022-11-12 14:27:14,上海,0,30,想玩弄玄彬
1,melvins,melvins,2022-11-12 19:34:30,黑龙江,0,30,动作喜剧看不下去。金刚狼和美国队长分不出来 脸盲
1,朝阳区陆依萍,50060410,2022-11-05 11:19:28,北京,1,40,老天爷啊，我有多久没看到商业娱乐兼具的电影啦！玄彬依然好帅啊！！！！
1,silvio sun,silviokleine27,2022-11-09 00:27:02,上海,1,40,不得不承认颜值即正义，不入虎穴 焉得虎子
1,淼淼Gardenia,cherrylo5dolly,2022-11-02 22:31:45,北京,0,40,打戏有点疲劳
1,旺仔小王子,64083513,2022-11-08 08:10:12,河南,0,40,玄彬欧巴太帅了/FBI在这部电影里存在的意义不大/朝韩统一真是韩国人永恒的追求/电影里的反派总是有着强大的信念感
1,kinder23,47160389,2022-11-02 21:52:34,中国香港,1,30,方向很和谐，玄彬很帅气，故事没意思。
1,静静的投资,67876993,2022-11-01 21:48:39,浙江,1,30,这个系列拍的还行，属于贺岁片类那档的类型。
1,鯨,lilychan,2022-09-19 22:58:34,韩国,3,30,女性角色塑造0分，但是丹尼尔太帅了啊啊啊帅到我原地起飞旋转720度。以及韩国电影票怎么那么贵了？？？疫情前七八千韩元现在直接14000我无大语🙄️
1,华盛顿樱桃树,49213881,2022-11-03 13:32:16,北京,0,30,动作戏和剪辑以及视觉效果都很出色，基本上是今年韩影里的top了。玄彬兼职帅到非人类，我想直女和gay真的无法去思考剧情，眼睛只能盯着玄彬看。
1,优游卒岁,2429292,2022-11-08 14:46:05,广东,0,30,美朝韩三国警方也一起合作抓毒贩了，韩语称为共助。当然内情比这复杂，涉及到更多内容。其实故事并不精彩，不过打斗场面还行，是部爆米花爽片，无须动脑。对话也还幽默，有的挺好玩。
1,石室嗜食诗士,7755053,2022-11-06 21:03:36,云南,0,50,特逗
1,鯨,lilychan,2022-09-19 22:58:34,韩国,3,30,女性角色塑造0分，但是丹尼尔太帅了啊啊啊帅到我原地起飞旋转720度。以及韩国电影票怎么那么贵了？？？疫情前七八千韩元现在直接14000我无大语🙄️
1,出云破月,48194135,2022-10-31 21:20:00,辽宁,3,40,好看，看完之后又要去重刷爱的迫降了！
1,第七大陸,Wz12118,2022-10-31 22:26:40,北京,2,20,制作水平不俗，可惜人物智商就连对比第一部都是全面变蠢，卖颜值不卖动作的假动作片，没有一丝一毫的设计感。两国变三国什么时候世界大混战？
1,华盛顿樱桃树,49213881,2022-11-03 13:32:16,北京,0,30,动作戏和剪辑以及视觉效果都很出色，基本上是今年韩影里的top了。玄彬兼职帅到非人类，我想直女和gay真的无法去思考剧情，眼睛只能盯着玄彬看。
1,Alnilam,60380080,2022-11-09 08:29:33,北京,2,40,换成任何人都很油腻 但他是玄彬
1,优游卒岁,2429292,2022-11-08 14:46:05,广东,0,30,美朝韩三国警方也一起合作抓毒贩了，韩语称为共助。当然内情比这复杂，涉及到更多内容。其实故事并不精彩，不过打斗场面还行，是部爆米花爽片，无须动脑。对话也还幽默，有的挺好玩。
1,婴儿葛葛,romanbaby,2022-11-13 16:18:06,北京,0,30,成功被安利到那个芝麻味儿的拉面
1,白熊大王™,monika_yuh,2022-11-06 23:12:07,加拿大,1,20,人果然不能重复自己。
1,愿逐月华流照君,153576860,2022-10-31 16:32:45,黑龙江,3,40,韩国商业电影一直以来都是毫无疑问的亚洲第一
1,维舍斯✖卑鄙香波,lloopkw,2022-11-05 15:22:28,陕西,0,40,玄彬吃醋戏2333
1,颠颠悠悠,121243022,2022-11-06 20:46:33,山东,0,30,跟前作没有啥区别，在我看来亮点还是小姨子。按电影里的实力朝韩可以统一世界了。
1,Morii,120669832,2022-10-31 23:32:04,湖北,1,10,？
1,Monica,4379743,2022-11-05 15:54:04,浙江,0,30,玄彬老了，完全把允儿当成了无脑花痴
1,石室嗜食诗士,7755053,2022-11-06 21:03:36,云南,0,50,特逗
1,丝雨飞花,64447814,2022-11-06 00:39:33,山西,2,20,全程摆拍，真恶心的，允儿加一星，千万别看第二遍
1,太阳,145940297,2022-11-01 20:15:31,江苏,0,40,常规套路，韩国电影流水线很成熟了。
1,影娱盘点君,139295356,2022-11-02 23:05:12,北京,1,30,对，就是那个评价，不如第一部
1,友谊长存个屁啦,46004647,2022-11-04 23:18:30,北京,2,50,玄彬和Daniel三顺时期就合作过啊。Daniel秒出戏到犯罪心理。如果有3的话 没个中国cop不合适吧 是彦祖好呢 还是彦祖好呢
1,莫甘娜,84202275,2022-11-05 20:57:13,上海,2,40,看帅哥打架就是爽，更何况是玄彬和丹尼尔，梦回金三顺，多给一星，这个三个人多多拍续集吧
1,蒙奇D,53550852,2022-11-03 19:54:38,云南,1,30,7分。现在的评分刚好和五年前的第一部一样。我记得五年前我评价第一部说了句“消失的小姨子”，这第二部林允儿倒是没有消失，从头花痴到了最后。续集除了玄彬和柳海真，混血帅哥的戏份也不少，有点三男主的味道。枪战戏很多，动作戏稍微少一些，搞笑的部分一般般吧。玄彬说自己是大众脸比较搞笑。个人觉得还是比第一部好看的，但是估计评分还会降。说实话混血帅哥咋看比玄彬帅多了，但没有玄彬这么耐看。这也就是林允儿最后依然愿意等待玄彬的原因吧，直到南北统一那天。
1,Paralyzed,137077403,2022-09-09 15:11:38,韩国,16,50,中秋假期提前下班和同事来看 CGV侧边的座位角度设置的也好棒啊 他们好帅 啊 잘 생겼다 很搞笑也很动作片 近期影院看过最愉快的片了
1,豆友66,66328313,2022-10-30 10:50:23,山东,0,,125.04
1,九段,123645823,2022-11-05 00:23:03,辽宁,0,30,开场的一段枪战戏质感是非常好的，挺亮眼。而影片最后结尾的动作戏却过于浮夸，尤其大楼天台上的部分还搞了些特技，其实是败笔，镜头推过来拉过去，一套对手戏每一个动作都从不同的机位近距离拍出来剪辑再拼起来，一脚踢出去要用四五个镜头来回切诠释一个动作，这种动作片风格很“国际范”，但只能体现出动作指导的拆招能力有多弱。尚格云顿好多戏都是靠这种局部碎镜头拼出来，杰森斯坦森也很多动作戏是这么拍的，都是细节特写，不敢有连续的整幅的动作，挺露怯的，还非常影像动作的流畅和连贯性。阿金斯倒是很多全景的空中旋踢，又都是借位的，真实度也很差，都不如八十年代港片。除了托尼贾能拍出动作质感，在这些方面，的确是全球落后于香港。韩国人拍片喜欢耍酷，为了酷，本片牺牲了很多叙事方面的逻辑和故事性，动作又没出彩，其实顾此失彼，7分
1,gohan,gohan,2022-11-12 22:07:20,上海,0,30,中規中矩，最後一秒拯救世界的標準警匪片。原來這就是林允兒，一點也不像30來歲的樣子
1,只喝摩卡的狗,cn50344,2022-11-02 22:14:01,天津,0,30,北韩悄摸造冰毒，巨额利润官截胡。三国刑警互协作，追回赃款危机除
1,本初子午线,andyfly,2022-11-05 14:59:22,北京,0,50,果然是喜剧，谁能想到玄彬也有竞争对手了呢，那可是玄彬！
1,拉拉西,30799618,2022-10-31 20:56:22,北京,0,30,还好
1,几点奔马,weizichen,2022-11-10 22:17:40,河北,0,20,太难看了
1,jxw611,53586597,2022-10-31 21:29:11,北京,0,40,流水线行货作品，多一星给娱乐性，不带脑子看还是不错的。
1,方以因,shenfeiyan,2022-10-31 16:38:44,北京,3,10,还挺模式化的故事，看起来索然无味
1,WinTerCome.MG,ginnyisly,2022-11-06 15:39:53,上海,0,30,2真的还蛮好笑的
1,張太少,152368354,2022-11-08 23:38:15,广东,6,40,这次比第一代共助搞笑了好多，玄彬这个北韩党员都已经开始慢慢风趣了！剧情虽老套，但是看着刺激过瘾。
1,Riobluemoon,51715849,2022-10-31 19:48:10,上海,3,50,7分/7.5分。两部连看的时候还是很能发现岁月的痕迹的。特别是林允儿，续集里变化还是挺明显的，少女感逐渐褪去了。不过玄彬的颜值依然非常能打，果然男性老的会慢一些吧~~对于1，2两部人物性格的变化作得也很合适，特别是玄彬两次的表现，体现出了成长。比较可惜的是2里的FBI存在感还是太弱了一些，二人转没有真正变成铁三角。整体而言2更为爆米花，笑果也很好，作为商业片来说很不错，已经让人期待3了~~
1,从小看电影,99977887,2022-11-09 22:03:30,江苏,0,30,感觉不如第一部呢。看看允儿吧。221109//
1,qirishufu,131445005,2022-10-31 23:11:46,河北,0,30,看完就感慨自己国家动作演员出头的太少了，真操蛋，吴京居然被骂，都被帝国主义洗脑了。展望未来出现更多动作新人
