seen,username,id,time,location,votes,star,comment
1,Rocrw,casper0211,2022-09-14 00:17:28,,327,40,几近完美的一战战争片，把战争的沉重和伤痛表达得淋漓尽致。影片对故事节奏的把控很稳，配乐和摄影更是锦上添花，三声鼓点敲得人心颤。剧情并不新鲜，但情绪渲染得很好。从对战争充满向往的新兵蛋子，到逐渐体会到战争的残忍。恐惧、疲惫、痛苦，一步步侵蚀着几位主角。同样的情绪也一点点影响着观众，直到令人唏嘘的结局。战争中没有英雄，愿西线永无战事。
1,yyrann,yyrann1127,2022-10-31 22:41:20,上海,295,40,你渴望战争的唯一原因，是你没经历过战争。
1,小唧唧,crymiao,2022-11-01 10:53:10,广东,158,40,我承认我不勇敢，最后那一波我肯定不冲了… 如果我真的很勇敢，就一定会在广场上举枪毙了BOSS…
1,task_focus,147678671,2022-09-13 09:15:04,加拿大,598,50,主角因为战火或意外一个接一个地失去亲爱的战友，而他本人靠着运气苟到停战前夕却最终没有踏上回家的归途。无人生还，众归于寂。从德国人的视角讲述战争，没有荣归故里大团圆，只有恐惧、愧疚、耻辱。导演在多伦多电影节首映后的访谈中说，“There is nothing heroic or glorifying about war”。
1,枝寒雀静,forfish,2022-10-29 14:11:03,河南,411,50,比战场厮杀更为残酷的是战争的荒诞性，你不知道为谁而战就冲上了战场，想要去杀死素昧平生的敌人，然而战场上没有英勇杀敌的战友，只有吓得屁股尿流的士兵，最后莫名其妙死在了战争结束前的最后一刻，这就是廉价炮灰短暂的一生。
1,不胜酒力的YC,mryanwoo,2022-09-13 07:58:00,加拿大,420,50,配乐很震撼。很多片段单独拿出来十分荒诞，但放在战时就很顺理成章。战争机器以血肉为燃料，扭曲了版图和人性。然而如此深刻的作品也没阻止二战的发生，此片也不会让鹅屋平息。无论怎样，愿世界和平。
1,小仙猪猪子,170325627,2022-09-15 13:31:04,加拿大,190,50,#TIFF220914 绝对夯实的技法，影片前段节奏太好了，搭配标志性音响真的紧张到心发慌。中后段有点拉，但一些煽情桥段处理的真的很好，不滥俗且印象深刻。整个观影过程都笼罩在巨大的虚无里，战场上你的喜好、抱负、愿望都不再重要，它与你是否勇敢，是否优柔寡断，是否在合适的时机举起了枪也都没有关系。它只存在于一张长桌的两端，中间是一盘过期腐朽的面包和悬而未停的几笔签字。
1,rgwmjnymjw,208769634,2022-09-15 14:10:39,加拿大,164,50,"#TIFF2022 那三声鼓点从开头到结尾每一下都打在我心上。其他看的tiff电影放完后大家都是一致鼓掌，刚才凌晨结束放映时厅里一致的保持沉默。顺便quote一下不知道为什么记很深的一句:""I think it is more of a kind of fever. No one in particular wants it, and then all at once there it is. We didn't want the war, the others say the same thing--and yet half the world is in it all the same.” 开始之前主持人说德国刚刚决定了送这部去评奥斯卡最佳外语，那祝好运。"
1,谢飞导演,114515320,2022-11-03 16:38:45,北京,113,40,       分三天我看完了德国人新拍的《西线无战事》，很精彩的作品！一战是帝国主义列强之争，各方无所谓正义或侵略，本片反战的主题表现得非常突出，四年中“西部战线”的300万年轻的普通士兵的盲目牺牲，就是巨大的人类悲剧。对比了1930年美国人改编拍摄的电影和1979年英美拍的电视电影，这回是德国人自己拍的，是部好电影，有许多新的创造，摄影精彩！特别是在俄乌战争期间网上影院公映，全世界都会有热烈的反响。
1,瓦力,cyrus_wong,2022-10-31 07:23:58,广东,152,50,当下太需要这样一部优秀的反战片了。引用《父辈的旗帜》开头老兵的一句话：“只有那些从没上过战场的蠢货才会热衷于打仗。”
1,Parity,191096149,2022-09-26 02:29:20,瑞士,73,40,"#ZFF 18th4+恢宏的战争巨制。很遗憾没有看过前作，但从简介来看结尾做出了相当大程度的改动。有声的战场上几个长镜头的调度带来的压迫感迎面而来，万籁俱寂后仇恨的火焰若隐若现后再度回火，人物的几个状态拿捏极为精准。All quiet, something happened, aber nichts Neues."
1,小有,56755911,2022-10-29 21:53:22,北京,106,50,战争永远不会改变它的本质：平民绞肉机
1,柯里昂,pirealwei,2022-10-29 09:52:19,湖北,64,40,Every age has its innocents who fight for nothing and die in silence.
1,花无痕,huawuhen,2022-11-04 22:12:15,河南,82,50,它已经不是一部战争片了，是一部反战，反种族主义，反政f反民族主义，反人类国家化。今后我唾弃一切宣扬战争士兵荣耀杀敌牺牲的鸡血电影。我衷心希望东线无战事，因为人类战争史上死亡前十的东方某国占6个
1,未卜,wadeinlove,2022-10-29 00:09:58,河南,142,20,有些电影，连贯流畅的像是一天之内完成的。有些电影，则零散的像不匹配的零件组装起来的。
1,海纳百川,159547817,2022-10-29 05:18:08,北京,76,20,这版西线无战事和老版相比真是天壤之别。没有了开场的激情澎湃，没有了战场的上成长的弧光，没有了回乡时的内心纠结，最后保罗死于无味的拼杀中，当然没有了那只小蝴蝶，也就没有了人物，没有了灵魂。战争的残酷只停留在视觉上，没有了战争内核。视角不再是保罗，而是导演视角，于是只只剩下单薄与浮夸。极度失望…
1,苍穹的幻想,34027365,2022-11-03 16:44:42,江苏,71,40,军装和钢枪并不是比生命还重要的荣誉，而是从上一个死掉的倒霉蛋身上扒下来，传给下一个送死鬼的招魂幡和寿衣；稚嫩的热血青年不远万里地追赶死神，当它黑色的长袍拂过他们的鼻息之时，懊悔已经太迟了。无暇去追悼战友的消逝，因为死亡来的比子弹更快。电影《西线无战事》狠狠地揪下爱国主义和战斗英雄的遮羞布，用臭气熏天的泥泞战壕和人间地狱的尸山血海还原了一个真实的战场。无数大好青年仿佛耗材一般纷纷被消耗，数以百万的阵亡人数背后，是一张张渴望站着回家的年轻的脸。在这个全面战争似乎一触即发的2022年，《西线无战事》的沉重和惨烈不禁让人怆然泪下，为逝去的他们，也为我们自己不确定的将来。
1,不勤劳的小院长,moonset,2022-10-28 21:43:08,辽宁,84,50,人命如草芥，每个时代都是一样
1,陈二,22755146,2022-10-30 00:28:27,浙江,76,20,莫名其妙说一定要给中国人看，一脸问号？中国出来没侵略过其他国家，都是自卫反击，反思怪太多
1,水水,zhongshuishui,2022-10-29 03:14:22,北京,59,40,一战死亡一千万人，二战，光苏联，就死了2700万人！
1,Fleurs.哼哼,56922790,2022-11-03 17:04:29,河南,58,50,以后要是有人想要挑起世界大战，我们应该把一大块地圈起来，然后贩卖门票，选好一个黄道吉日，把所有的国王皇帝和他们的内阁及将军们找来。让他们每个人穿着内裤站在圆圈里面手持棍棒打个你死我活。看谁获胜那个国家就赢了。
1,不留痕迹,tonyzhang0102,2022-10-28 21:10:29,湖南,61,40,其实是很老套的主题，讲战争的残酷与荒谬，讲个体在体制面前的渺小与无力，但它秉承了优秀战争片的精髓，拍出战争最丑陋甚至让人生理厌恶的一面来反战，相比某些电影一味对牺牲和胜利的歌颂真的立意高太多了。很多片段让人想起《1917》和彼得杰克逊的《他们已不再变老》，摄影很美。
1,须臾幼薇,aknatalia,2022-10-21 17:57:26,德国,892,30,终于去电影院看了这部，可惜改得基本和雷马克的原著无关了，也抹消了属于西线无战事的那些微小又伟大的诘问。可谈的是深夜末场坐满了一半，有很多年逾七旬的老人结伴前来。邻座的老头聊天时说这也许不够好，但我们必须反复回忆欺骗青年的代价。
1,ᑐᑌᑎᕮ,161390736,2022-10-28 19:54:54,山西,39,20,情感临摹能力的全方面倒退。说白了大部分人喊着反战实则还是来这种空洞片里找亲临实况战场的快感，纯jb扯淡。
1,十三步探戈,215567244,2022-10-29 20:34:58,安徽,85,50,  你洗完澡，换上睡衣，吃着刚点的披萨，喝着蓝带.  屏幕内的世界再残酷，你也不会闻那血腥味.  地狱一般的场景，完美的构图，是来自远古众神的凝视.  美学震荡你的泪腺，照明弹落入地平线，枯树就像独特又扭曲的灵魂，士兵们只有在战争结束后才能注意到空气中的灰烬，感知之门才会被打开. 屏幕那边就是你的西边，那边一片宁静，了无战事.
1,做个别的人,138427384,2022-10-31 20:49:18,云南,42,50,到底是谁虚伪，谁在用别人的生命去证明自己的存在，谁在用尽一切权力彰显自己的身份同时也释放内心的恶魔。伟大、荣誉、尊严，是用来欺骗单纯青年的话术，一切最终都归罪于幽闭之处的人性。我们永远都不要相信权力，永远都不要忘记内心的声音。作为一个普通人，不经会为自己的命运感到担忧，这个世界在某种程度上变得温和了，可斗争和厮杀却以新的形式在不断出现。永远反战，永远需要战争片。
1,迷朗,178846891,2022-11-12 22:26:28,河南,33,50,在高层眼里，一线的士兵不过是一道命令。每次场景的转换都是巨大的反差。有人为了两个鸡蛋送命，有人在埋怨蛋糕不新鲜。有人大口吞着污水，有人厌烦大块肥肉丢给狗。你让我们下跪，还要我们高喊“伟大时代，甚为光荣”
1,浮南蕴北,174528635,2022-10-29 13:15:39,安徽,35,50,士兵直愣愣向前冲，上一秒如狼奔袭，下一秒如丧家之犬般溃败奔逃，哭爹喊娘。看着屏幕上极具观赏性的枪炮轰鸣、战火纷飞的场面，心中没有什么热血沸腾，只是浑身笼罩着寒意。
1,破梦碎晓,198563790,2022-11-01 23:29:58,安徽,20,50,11点的钟声敲响，等待他的却不是黑夜的终结，而是死神的降临。
1,桃桃林林,qijiuzhiyue,2022-11-05 12:12:01,广东,31,40,疯狂的，贪婪的，愚蠢的，可悲的，如地狱一般，却永远在循环
1,苹果西兰花小姐,jkk0620,2022-11-03 23:14:46,广东,33,50,“人民”这个词在权力面前只是虚无的数字和虚伪的“尊严”，自古平民命如草芥，1700w人命就在几百米的战线上制衡着政治家们的欲望，最可悲的是今天牺牲人民的已经不止战争这一种形式。
1,bojack,bj1998ruc,2022-10-18 12:54:28,加拿大,468,30,如果我没看过书，我估计会给这部片子4星或者5星。作为一部独立的战争片肯定是很不错的，但是很多改编偏离了原著的精神太多。1.电影里大家传来传去的是丝巾，原著是鞋子。丝巾的来源首先就令人起疑惑，他们为什么把一个不相干人送的东西当成了一辈子珍重的东西。而且也曲解了和法国姑娘的关系，那是一种真诚又粗俗的交换。而且鞋子是有实际用途的，他们每次都会念叨穿着真舒服。不要搞人为美化2. 卡特怎么能是因为偷鸡死呢，开头偷鸡是因为饿得不行了，战争都结束了还偷什么？为了展示非战斗群体，非得这么安排吗。书里是战斗受伤牺牲的3.“西线无战事”导演为什么会理解成达成停战协议后的进攻。这种事历史上确实是有的(各个战争都有)，但是这么小概率的事件只会消解战争的残酷。原文中根本没解释西线无战事，保罗还死了的原因。
1,[未注销],thedarknine,2022-10-28 19:09:00,江苏,68,40,这是战争的震耳欲聋与悄无声息。
1,红魔鬼sama,178583244,2022-10-31 17:22:49,安徽,42,40,主角死在了十一点差十秒的时候。。
1,麦子麦子酱,yuliamelody,2022-11-02 17:55:18,上海,23,50,没有煽情的战争电影真的好 就是这么冷酷无情没时间给你哭哭啼啼
1,菠萝油,47950792,2022-10-29 15:20:44,广东,373,30,电影是好电影，评论区一众的要国人需要反思给我整不会了，看看新闻看看历史，近来百年到底是哪国在不断的挑起战争啊
1,叫我阿祖,78076453,2022-10-29 21:39:31,浙江,19,50,我不想去战场上杀人。也不想在战场上被人杀。让躲在战场后面的政客们去吧，让鼓吹战争的人去吧，让好战分子去吧，不要连累那些无辜的人。
1,那谁,1282439,2022-11-13 11:28:18,北京,23,40,曾经有个当兵的朋友告诉我，为什么征兵都是18岁的年轻人？因为年轻人热血，眼界和思考能力都懵懂，是最容易被洗脑的年纪。看到那个法国士兵死后珍藏的家庭照片和信件，突然联想到俄乌战争中，哪位前几天还参加冬奥会不到一个月就战死的奥运会运动员，想起另一个战死的战士，笔记本里的小猪佩奇。没准儿射杀他的人，也是相同看过小猪佩奇的年轻人。政治权谋动动嘴，鲜活生命成炮灰。士兵的生命可能都只是报纸上的一个标点符号。剧中哪句台词“给人一点权力的话，他会变得野蛮”让我想起了赋权查核酸的保安。
1,Leviathanism,155469383,2022-10-30 11:40:33,辽宁,18,50,特吕弗认为世界上没有真正的反战电影；可是斯皮尔伯格认为，所有的战争电影都是反战电影。如此大相径庭的矛盾只有在战争这种极端化题材中才会出现，反战和亲战无关于影像本身，也无关于作者的手法，关键在于我们每个人对人性暴力面的认识和解读，正是这种复杂才成就了电影本身，也成就了现实本身。如果我们反观同样拍摄一部描绘人类无限美好世界的电影，你也会反思这究竟是反人类的还是亲人类的不是吗？
1,惊奇少侠,90631530,2022-10-30 06:17:39,加拿大,54,30,老版《西线无战事》是永恒的经典，它明显超越了时代，和《翼》一起成为了后世战争片的标杆，数不清的战争片（尤其是越战片）里都有老《西线》的影子。可惜的是，虽然新版《西线无战事》有着更先进的技术、更高的成本，但以对主题的挖掘、戏份的构思和执行来评判，新版《西线无战事》只是无数部大同小异的当代量产战争片之一。
1,狐蝠,1233832,2022-10-29 21:27:11,广东,18,50,是否贴合原著、拍得好不好都不要紧了，此时此刻能够看到这样的电影已经很厉害了，地球快快毁灭吧。
1,费翰,philhan524,2022-10-31 18:07:53,新西兰,31,40,一个（群）炮灰的史诗！千万不要相信那些宏大虚无的词和那些满嘴这些词的老家伙们……
1,牛奶配送员,71630244,2022-10-20 15:30:37,英国,73,30,因为太喜欢原著了，所以有些失望，对比设置得过于刻意..
1,Wanderer,Kubrick527,2022-10-31 01:52:14,北京,20,50,太强了，在电影日益贫瘠的今天，五星鼓励一下。可能是自1917以来同类型最强的战争题材电影。像我之前所说过的，论对于战争的解构、反思、重塑以及再现，德国永远是最顶尖的。即使有历史因素在，但仍是当之无愧的respect。长镜头无疑是战争影像最好的叙事媒介，这一版《西线无战事》配乐方面对于鼓点的使用堪称摄人心魄。把视角聚焦在福煦车厢签订议和协议与正面战场最后的挣扎的双线叙事，更是精髓中的精髓。战争的既得利益者永远是置身战场之外、掌控大局的政治家，为了保留住最后的虚无的尊严和数不尽的荣华富贵。这个道理虽然老生常谈，但观影之余细细品来，仍然不失滋味。
1,拔剑四顾心茫然,45008619,2022-11-03 03:04:27,河北,22,20,愣是把《西线无战事》拍成《无依之地》，导演也是挺有性格。1930版当中精妙的台词消失不见，华美的中近景群戏也没了，取而代之的是看似精致实则刻意的冷白描处理，大全景拍的那叫一个漂亮，那叫一个工整，那叫一个鸦雀无声，尸横遍野，可是你他妈别往里面塞谈判的戏啊！这边情绪刚烘起来，那边就给你按下去，明白、知道、清楚您要给一个前线和后方的对比，突显战争的无意义和人为色彩，但实在是太割裂了，那可真是一步一回头的拍法，生怕别人觉得自己煽情，再加上那廉价的单音节无限循环合成器配乐，塑料味儿一下就扑鼻了。结尾已经不是画蛇添足了，都快给蛇套棉大衣了！就这么一个低配《1917》把观众老爷们给看嗨了，什么反战神作各种词儿就全来了，咱就说别整天跟着影视剪辑号瞎几把吹，有时间抽空看看原版，看完再给自己俩嘴巴，一点都不冤。
1,金蛇郎君夏雪宜,59971808,2022-10-29 09:49:34,安徽,28,50,这才是战争真实的样子，血腥，残酷，没有主旋律，没有煽情桥段，没有歌功颂德。只有一个接一个倒下，一个接一个死亡。相比较而言，有些电影就有点“抗日神剧”的味道了。大战面前，命如草芥，人如蝼蚁。
1,小A,AngelinaAnne,2022-10-29 13:27:00,北京,18,40,视听盛宴，静物戏不仅壮观还帮助掌控叙事节奏。文戏弱了点，人物关系社会阶层通篇没有演变，而且手榴弹也太管用了。不过Daniel Brühl的角色有句台词很有意涵，“请公平对待您的对手，否则和平会令其愤懑。”一战后恰是战胜国强加的经济惩罚让德国本就凋敝的民生雪上加霜，导致民粹主义兴起促成二战。所以任何时候不要逼人太甚。
1,南悠一,Allan.Vr,2022-10-30 11:43:30,北京,19,30,在几个版本里，主角的死亡是有些许改变的，本片相对强调了死亡是被战争注定的命运。被战争捉弄的士兵和站在办公室里作出决策的权力形成对比。影片整体观感很松散，没有突出的人物和事件，或许创作团队太想要反战了，以至于变成了情节的累积，平庸得像流水账。另一个原因是，导演缺乏对视听的掌控力，对比《1917》很明显，后者依赖技术实现的系统的、独特的、令人沉浸的美学风格，对观众产生了一种震慑力量，在极致的残酷空间，被剥夺了呼吸的观众必然会思考反战的价值。说不出有多久没看这么大阵仗的电影，世界在战争边缘，它自然多一份当下的意义。不管未来怎样，一定记着，无论什么宏大的词语、目标，都不值得我们为战争付出生命。
1,安德鲁,67541910,2022-09-18 11:21:33,加拿大,43,40,压抑的配乐虽然很满 但有效
1,思路乐,153112416,2022-11-05 22:45:27,福建,13,20,【C－】倒也符合最初的预期:工整且适合冲奥的学院派作品（但感觉学院派大概率对本片无感）。序幕中围绕炮灰军服所展开的视点旅途是影片最成功的现代化改编，也是唯一可被称赞的部分。随后便再无亮点，视角与情节的占比编排共同走向失衡，只剩工业模式下的单调反战语气。调度更是难以支撑起全片，充斥着平庸的大远景和意义不明的静态构图。角色成长过渡的跳跃更是暴露出主创们对反战思考的回避态度，臃肿不堪的结尾便是证明：保罗之死的改编完全就是影片最大败笔，由诗意传递的悲剧被降格成戏剧性的续命表演，糟糕透顶。似乎只剩主题可以为之开脱，狂热情绪被钢铁履带碾碎的场面直白有效，但也极易堕落成空洞的感官尺度陷阱。
1,C°,cjzheng,2022-10-28 22:01:45,福建,26,40,请记住本片配乐，Volker Bertelmann
1,ghoul,3927133,2022-09-26 19:52:47,四川,26,,我渴望这样死去，残酷的意义也好过没有意义
1,天外飞青,63531003,2022-10-29 20:18:23,江苏,20,50,电影拍得很漫长，把战争的残酷，将人的肉体跟灵魂摧毁殆尽描绘得十分深刻。我们的世界是一个老人主宰的世界，以数千年打造的道德跟规则将年轻人关在学校里、困在劳动里、死在战壕里。侥幸者幸存下来，在有限的余生获得自由，但却怅然终究一无所获。都因为他们操纵年轻的梦想跟理想，总是在为某种“高尚”为名的事业，作为燃料跟消耗品存在。好让这世界该被年轻力量更替的真理，永远埋没。
1,LQP,76270081,2022-09-17 09:05:46,加拿大,28,50,#TIFF 战争片就是得在电影院看
1,ARoBttH,95824497,2022-10-30 00:56:31,江苏,12,30,大失所望，所有偏离原著的改编全都是败笔，其中让保罗死在停战前一秒可谓最大败笔，直接消解了战争对于渺小的普通士兵无差别的残酷。保罗这样死去，指挥官的报告上还会只有一句“西线无战事”吗？两星给雷马克，一星给摄影。
1,星间絮语,215978884,2022-11-07 11:35:23,美国,18,50,他几乎活过了那场毫无意义的战争，却倒在了和平到来前的最后一刻。
1,Orpheus+,151568519,2022-10-29 04:35:00,德国,14,30,3.5。視角跟隨普通士兵的戰爭題材電影從來不會缺乏言說的價值，尤其是在大規模侵略性熱戰仍在毫無廉恥推進中的當下。然而本片留下了不知道多少曾經為人稱道的戰爭片的針眼：穿插的自然風光似乎想學《細細的紅線》，卻全然不成系統；夜戲的光影更是大量照搬《1917》。要不是薩姆門德斯偏執地用長鏡頭把他的電影變成了乏味的遊戲錄播，分數也不會低於僅算得上工整的本片。
1,Die Katze,maynepaddy,2022-11-01 10:51:05,上海,13,20,视觉效果做的不错。故事本身和一战没有太大关系，就是拿［战地］那一类电子游戏里用的剧情梗，还有creepy pastas风格的战争恐怖故事整出来的一个活。这种东西也谈不上有什么历史精确性，举例来说，片头的军服回收剧情的中的一系列工序就是编剧脑补出来的。德国人的这种毛料在血干透以后是洗不干净的，二十世纪上叶通行的军服回收方法是把相对干净的毛料拣选出来做成“环保”再生面料，再用这种面料裁成新的军服。
1,貓の薛定谔,woodstar,2022-10-29 00:53:00,云南,29,40,希望每个人都能意识到，世界上最没有意义的事情就是战争，无论出于何种理由，编出多么冠冕堂皇的借口，最终都是为了下令开战的那个人的利益。如果非要说个意义的话，战争最大的意义就是加速腐朽不堪的一方彻底灭亡，有时候无药可救的不治之症唯有被彻底毁灭才能重生，而战争仅仅是毁灭一切最快的途径。
1,well,172503534,2022-11-10 01:30:36,重庆,9,50,人类和鱼一样，记忆都只有7秒。拍再多的反战片都没用，该打打，该杀杀。
1,matchbox,matchbox,2022-10-29 21:29:34,广东,9,30,视听是好，但全程感觉剧情和人物都没有推进，中间泥坑杀敌后崩溃还挺突兀的，军官谈判戏码不要也可。
1,浦世航,190858450,2022-10-29 05:32:05,江苏,20,20,原作对战争幽默诙谐的讽刺是一点没拍出来，对于战争思考探讨的情节更是删的一点都不剩，7.8分的电影拿8.8分，这叫德不配位。
1,月下劈云笑一声,2125570,2022-11-03 07:48:22,江苏,4,50,建议叫嚣着要发动战争的二货们看看，看看二货们是怎么在真正的战场上尿裤子然后被炸成碎片的。但是，二货们又显然不会看这样的片子……
1,和菜头,hecaitou,2022-11-02 22:02:10,北京,9,30,不理解豆瓣8.7分怎么来的，综向比，和历史上的战争片相比，有什么特别之处？横向比，和《敦刻尔克》《钢锯岭》之类的片子相比，有什么不同之处？那个配乐，服了。
1,小旗,139545479,2022-10-29 12:25:08,北京,10,20,既然叫西线就逃不过和老版的比较，可这一比妥妥就是降维，增加了决策层和谈判团视角看起来视野广了格局高了，但一方面这种战争贩子的咆哮和战争阴谋论在近些年已经屡见不鲜，同时更是失去了保尔普通一兵审视战争的平民视角和他清晰的人物轨迹，此外像靴子到丝巾的改编也是败笔，取消保尔回家这段简直自废武功，而凯特之死设计感过强，最后的15分钟的冲锋也完全是编剧将战争悲剧表面化简单化的处理，这种不可说不投机的剧作改编在收获观众浅层感动的同时却丧失了老版最朴实的冲击力和对战争进一步思考的空间，只能说通过这部战争大片明确看到的是工业技术的进步，以及某种程度上电影灵魂的丧失
1,Devlali Number,120060064,2022-10-31 00:24:00,北京,10,50,9-29德国上映，日子不错，真应该国庆档上院线（想他妈什么呢）。在最后一个时段被妄虚尊严拖回地狱，在最后一个时刻坠入地窖与和平天人永隔，好像只有待他躺在泥泞中永远闭上双眼，平静才终于又一次浮现在他的脸上。上层谈判与好战两个角度，其实说的都是战场上士兵的生命如蝼蚁般，在只言片语间飞速且随意地流逝，请永远记住，无论你赋予一场战争怎样的意义试图将其正当化，都无法掩盖任何怂恿且发动战争者皆是罪人的事实。
1,Sophie  Z,sophie-z,2022-11-11 10:25:49,加拿大,4,50,之前只知道remembrance day是纪念一战，但不知道一战的停火协议是11月11日11点。
1,鲜文青木,2445564,2022-10-30 23:33:15,重庆,26,50,如何让宏大叙事面对虚无的本质，以个体的死亡进行无意义的挣扎，套用所谓正义扭曲人性，暴力胁迫恐惧，信奉强权欺凌弱小，醒一醒，巨龙！
1,IllIlIIIIll,whoseyourfather,2022-10-30 00:45:50,江苏,56,10,改编太多槽多无口，而且在我看来全是画蛇添足，去菁存芜。结尾更是究极离谱，以书里男主死亡前的疲倦劳累，死亡时的平静幸福，对战争的理解，对父辈和上级的失望，很难相信停战前一刻钟他还会因为将军的一句命令，作为战争机器上的一颗螺丝钉去主动杀人，就算必须上战场，还不能慢慢悠悠拖过这15分钟？这种情节根本没必要设计出来。很遗憾未来四十年都不会有一部《西线无战事》的翻拍了。
1,Yangshu,137003896,2022-11-04 06:58:22,意大利,10,50,主角最不像主角的电影，没有无敌的朋友帮扶，没有带领谁，只是麻木地看，麻木地走，当恋战癖将军下达荒唐至极的命令时，他依然麻木地转过身投入战场。战争消耗了一个人对生活与生命的希望，恨敌人，同时也恨自己，在战争中根本就没有什么“英雄”，也没有什么“光荣牺牲”，只有饥饿、疼痛、恐惧、绝望。
1,爱丽丝梦魇,191339783,2022-11-11 22:54:34,重庆,12,50,东边有新鲜事吗
1,中年危机谢腾飞,laiziming,2022-11-06 21:21:26,广东,11,40,没有战斗的画面很美，有战斗的很残酷。大人物的眼中，这些青年都是蝼蚁。还有十五分钟就下班了，年轻人也不知道摸下鱼。《地狱之行》一书也提到过一战里绞肉机一样的战役，为了几百米的战线推进，几十上百万的人在死去。
1,alumiss,alumiss,2022-11-13 10:57:26,智利,13,40,有没有人和我一样，看每一部战争片的时候都在研究怎么才能在战场上合理装死
1,z先森,cocco,2022-11-02 22:19:23,四川,8,40,本片在时下有特别意义，如同在提醒叫嚣战争的人，你们为谁而战？你们为什么而战？上战场的人们只是基于立场不同，哪怕杀死的是和自己一样的人。直到自己倒下，直到部队减员到上峰承受不起。一战结束在11.11，那是火药味的血腥的寒冷的泥泞的，充满对蛋白质的渴望，对床的渴望，对干净床单的渴望，对女人的渴望。一条女人的丝巾，被大伙传着闻，他们意淫着这个姑娘连指甲缝都从不会脏，我敢打赌要在和平年代他们可能都不会正眼看一下这个女人，结尾时这条丝巾接力到对方新兵手里，果然女人是和平安宁的温柔乡。有人计划战争结束后子承父业，有人计划战争结束后做乡警，有人不希望战争结束。“在战争中，政治家提供弹药，富人提供食物，穷人提供孩子。战争结束后，政客们取回剩余的弹药，富人种更多的粮食，穷人寻找孩子的坟墓。”——塞尔维亚谚语
1,许有才,56869243,2022-10-30 01:45:38,北京,4,20,和老版真的没法比，那些被改动的情节真的为了戏剧性而戏剧性，逻辑完全不通，老版有那么多经典的镜头和对话，有成长、有批判、有讽刺、有表达，真是没有对比就没有伤害啊～
1,颍原真吾,139015254,2022-10-30 14:55:50,河南,9,40,给狗扔一块肉，肯定会被叼走。给人一点权力的话，他会变得野蛮。
1,县豪,77550974,2022-11-11 22:44:53,重庆,19,50,如果这都不算好电影，那什么是好电影？希望更多年轻人看到这部电影，记住，我们年轻人不能被政治家、军事家PUA，如果想打仗，他们可以自己上前线。
